"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명"
"인천광역시 남동구 간석동","5**","12m미만","95","전세","202006","11","12,000","0","2002","구월로8번길"
"인천광역시 남동구 간석동","3**","12m미만","95.85","전세","202006","15","12,000","0","1981","석산로115번길"
"인천광역시 남동구 간석동","6**","12m미만","99.27","전세","202008","4","10,000","0","1993","백범로467번길"
"인천광역시 남동구 간석동","7*","12m미만","100","월세","202004","21","1,500","53","1988","풀무로"
"인천광역시 남동구 간석동","4**","12m미만","100.64","전세","202012","22","15,000","0","1981","석산로101번길"
"인천광역시 남동구 간석동","4**","12m미만","103.77","전세","202101","5","12,000","0","1974","석산로101번길"
"인천광역시 남동구 간석동","2**","12m미만","106","전세","202006","10","12,000","0","1997","석산로141번길"
"인천광역시 남동구 간석동","3**","12m미만","106.44","전세","202012","14","15,000","0","1979","경인로600번길"
"인천광역시 남동구 간석동","5**","12m미만","110.24","월세","202008","31","2,000","80","2007","석산로62번길"
"인천광역시 남동구 간석동","5**","12m미만","119.82","전세","202011","13","15,000","0","1997","구월로8번길"
"인천광역시 남동구 간석동","5**","-","119.82","전세","202010","14","13,000","0","1997","null"
"인천광역시 남동구 간석동","4**","8m미만","121.5","전세","202012","28","10,000","0","1978","석산로101번길"
"인천광역시 남동구 간석동","3**","12m미만","123.43","전세","202011","23","5,000","0","1980","이화로24번길"
"인천광역시 남동구 간석동","4**","12m미만","124.58","월세","202006","19","5,000","75","1988","구월로131번길"
"인천광역시 남동구 간석동","3**","8m미만","125.54","전세","202003","30","5,000","0","1979","이화로39번길"
"인천광역시 남동구 간석동","5**","12m미만","126.88","월세","202004","11","1,000","35","1993","구월로72번길"
"인천광역시 남동구 간석동","5**","12m미만","126.88","전세","202004","10","14,000","0","1993","구월로72번길"
"인천광역시 남동구 간석동","4**","12m미만","132.02","전세","202006","29","14,000","0","1988","석산로111번길"
"인천광역시 남동구 간석동","3**","12m미만","137.16","전세","202004","16","15,000","0","1983","석산로141번길"
"인천광역시 남동구 간석동","3**","12m미만","138.32","전세","202012","18","10,000","0","1976","석산로131번길"
"인천광역시 남동구 간석동","4**","12m미만","139.98","전세","202005","4","10,000","0","1978","석산로115번길"
"인천광역시 남동구 간석동","9*","12m미만","142.15","전세","202012","22","15,000","0","1988","간석로55번길"
"인천광역시 남동구 간석동","3**","12m미만","146.17","전세","202102","5","20,000","0","1984","예술로302번길"
"인천광역시 남동구 간석동","6**","25m이상","148.95","전세","202010","20","11,000","0","1980","석정로477번길"
"인천광역시 남동구 간석동","4**","12m미만","153.09","전세","202007","6","30,000","0","1993","석산로101번길"
"인천광역시 남동구 간석동","4**","12m미만","153.8","전세","202004","2","15,000","0","1988","석산로101번길"
"인천광역시 남동구 간석동","3**","12m미만","164.52","전세","202004","24","15,000","0","1984","남동대로897번길"
"인천광역시 남동구 간석동","3**","8m미만","165","전세","202005","5","6,000","0","1986","이화로"
"인천광역시 남동구 간석동","3**","8m미만","165.75","전세","202003","26","18,000","0","1984","석산로131번길"
"인천광역시 남동구 간석동","3**","8m미만","173.54","전세","202008","14","20,000","0","1984","석산로131번길"
"인천광역시 남동구 간석동","3**","8m미만","205.11","전세","202004","29","8,000","0","1986","이화로"
"인천광역시 남동구 간석동","3**","8m미만","208.86","전세","202004","3","15,000","0","1987","이화로29번길"
"인천광역시 남동구 간석동","3**","8m미만","208.86","전세","202005","7","32,500","0","1994","석산로131번길"
"인천광역시 남동구 간석동","4**","8m미만","212.94","전세","202101","7","15,000","0","1989","예술로330번길"
"인천광역시 남동구 고잔동","3**","12m미만","25","전세","202101","27","4,000","0","null","앵고개로697번길"
"인천광역시 남동구 구월동","1***","8m미만","13.2","월세","202003","20","300","28","1989","구월로266번길"
"인천광역시 남동구 구월동","1***","-","14.1","전세","202101","23","5,000","0","2018","null"
"인천광역시 남동구 구월동","1***","-","15.87","전세","202010","8","4,500","0","2018","null"
"인천광역시 남동구 구월동","1***","25m미만","15.87","전세","202010","8","4,500","0","2018","남동대로733번길"
"인천광역시 남동구 구월동","1***","8m미만","16","전세","202005","13","2,000","0","2003","호구포로800번길"
"인천광역시 남동구 구월동","1***","8m미만","16.5","월세","202005","27","300","25","1989","구월로266번길"
"인천광역시 남동구 구월동","2**","12m미만","16.5","전세","202009","11","3,300","0","2002","남동대로733번길"
"인천광역시 남동구 구월동","1***","8m미만","17","월세","202101","2","200","25","1994","인주대로522번길"
"인천광역시 남동구 구월동","1***","8m미만","17","월세","202009","24","300","38","2019","구월남로85번길"
"인천광역시 남동구 구월동","1***","25m미만","17","전세","202005","4","5,000","0","2019","문화로145번길"
"인천광역시 남동구 구월동","1***","12m미만","17","전세","202004","30","2,000","0","1990","문화서로17번길"
"인천광역시 남동구 구월동","1***","12m미만","17.9","전세","202101","30","5,500","0","2002","문화서로90번길"
"인천광역시 남동구 구월동","1***","-","18","전세","202101","10","2,700","0","2004","null"
"인천광역시 남동구 구월동","1***","12m미만","18","전세","202101","18","2,800","0","2004","인주대로604번길"
"인천광역시 남동구 구월동","1***","-","18.19","전세","202102","4","11,000","0","2021","null"
"인천광역시 남동구 구월동","2**","-","18.85","월세","202006","25","300","37","2002","null"
"인천광역시 남동구 구월동","1***","8m미만","18.99","전세","202102","3","3,000","0","2001","용천로5번길"
"인천광역시 남동구 구월동","1***","12m미만","19","전세","202008","10","2,000","0","2006","용천로11번길"
"인천광역시 남동구 구월동","1***","12m미만","19","전세","202005","30","2,000","0","2006","용천로11번길"
"인천광역시 남동구 구월동","2**","8m미만","19.18","월세","202009","5","300","37","2001","인주대로620번길"
"인천광역시 남동구 구월동","1***","25m미만","19.53","월세","202006","10","3,000","15","2019","문화로145번길"
"인천광역시 남동구 구월동","1***","12m미만","19.81","월세","202004","13","100","24","2019","인주대로751번길"
"인천광역시 남동구 구월동","1***","8m미만","20","월세","202005","23","200","33","2001","호구포로764번길"
"인천광역시 남동구 구월동","1***","12m미만","20","월세","202102","23","2,000","40","2018","문화로89번길"
"인천광역시 남동구 구월동","1***","-","20","월세","202007","28","300","45","2019","null"
"인천광역시 남동구 구월동","1***","12m미만","20","전세","202006","4","5,500","0","2017","성말로53번길"
"인천광역시 남동구 구월동","2**","8m미만","20","전세","202007","7","3,000","0","2001","인주대로614번길"
"인천광역시 남동구 구월동","2**","12m미만","20","전세","202003","10","3,000","0","2002","남동대로747번길"
"인천광역시 남동구 구월동","2**","-","20","전세","202102","23","4,000","0","2001","null"
"인천광역시 남동구 구월동","2**","8m미만","20.12","월세","202007","26","300","27","2001","인주대로620번길"
"인천광역시 남동구 구월동","1***","12m미만","20.51","월세","202010","24","300","40","2002","문화서로90번길"
"인천광역시 남동구 구월동","2**","-","20.6","월세","202101","5","200","33","2001","null"
"인천광역시 남동구 구월동","1***","12m미만","20.8","전세","202008","18","6,000","0","2002","문화서로90번길"
"인천광역시 남동구 구월동","1***","12m미만","20.97","월세","202005","18","300","32","2000","용천로11번길"
"인천광역시 남동구 구월동","2**","8m미만","21","월세","202102","3","30","33","2002","남동대로733번길"
"인천광역시 남동구 구월동","2**","8m미만","21","월세","202102","3","30","33","2002","남동대로733번길"
"인천광역시 남동구 구월동","1***","12m미만","21.48","월세","202101","28","500","45","2019","문화로89번길"
"인천광역시 남동구 구월동","1***","8m미만","22","월세","202005","14","100","25","1991","인하로411번길"
"인천광역시 남동구 구월동","1***","-","22","전세","202102","7","9,000","0","2021","null"
"인천광역시 남동구 구월동","1***","12m미만","22","전세","202101","20","2,500","0","2003","용천로4번길"
"인천광역시 남동구 구월동","1***","12m미만","22","전세","202101","22","1,500","0","2003","용천로4번길"
"인천광역시 남동구 구월동","1***","12m미만","22","전세","202006","24","1,500","0","2003","용천로4번길"
"인천광역시 남동구 구월동","2**","8m미만","22.03","월세","202010","30","300","37","2001","인주대로610번길"
"인천광역시 남동구 구월동","1***","12m미만","22.14","월세","202003","7","50","50","2018","석산로"
"인천광역시 남동구 구월동","1***","-","22.14","월세","202004","10","2,000","30","2019","null"
"인천광역시 남동구 구월동","1***","12m미만","22.14","월세","202004","18","300","42","2018","문화서로28번길"
"인천광역시 남동구 구월동","1***","12m미만","22.14","월세","202010","18","300","35","2018","문화서로28번길"
"인천광역시 남동구 구월동","1***","12m미만","22.35","월세","202009","24","100","16","2019","용천로4번길"
"인천광역시 남동구 구월동","1***","12m미만","22.66","월세","202004","2","1,000","13","2003","용천로4번길"
"인천광역시 남동구 구월동","1***","12m미만","22.67","월세","202102","1","500","40","2018","문화로89번길"
"인천광역시 남동구 구월동","1***","12m미만","22.67","월세","202008","24","300","45","2019","문화서로23번길"
"인천광역시 남동구 구월동","1***","-","22.67","전세","202011","23","9,800","0","2018","null"
"인천광역시 남동구 구월동","1***","12m미만","22.77","전세","202008","28","6,000","0","1985","인주대로551번길"
"인천광역시 남동구 구월동","1***","12m미만","23","월세","202102","4","300","38","2001","문화서로90번길"
"인천광역시 남동구 구월동","*","8m미만","23","월세","202009","5","100","20","1989","석산로222번길"
"인천광역시 남동구 구월동","1***","8m미만","23","월세","202003","12","40","36","2002","인주대로522번길"
"인천광역시 남동구 구월동","1***","12m미만","23","월세","202005","13","300","30","2003","당좌로5번길"
"인천광역시 남동구 구월동","1***","8m미만","23","월세","202101","18","300","30","1989","구월로266번길"
"인천광역시 남동구 구월동","1***","8m미만","23","전세","202101","14","2,000","0","2003","호구포로800번길"
"인천광역시 남동구 구월동","1***","8m미만","23.1","월세","202004","1","300","30","1989","구월로266번길"
"인천광역시 남동구 구월동","1***","8m미만","23.1","월세","202005","27","200","30","1989","구월로266번길"
"인천광역시 남동구 구월동","1***","12m미만","23.14","월세","202007","28","200","35","1997","성말로53번길"
"인천광역시 남동구 구월동","2**","8m미만","23.14","전세","202003","21","5,000","0","2002","인주대로620번길"
"인천광역시 남동구 구월동","1***","-","23.14","전세","202008","22","5,500","0","2016","null"
"인천광역시 남동구 구월동","1***","12m미만","23.14","전세","202005","23","5,500","0","2016","문화로133번길"
"인천광역시 남동구 구월동","1***","12m미만","23.4","전세","202009","14","2,000","0","1990","문화서로17번길"
"인천광역시 남동구 구월동","1***","25m미만","23.9","전세","202006","27","1,800","0","2002","구월말로3번길"
"인천광역시 남동구 구월동","1***","8m미만","23.92","월세","202102","10","300","38","2019","구월남로85번길"
"인천광역시 남동구 구월동","1***","-","23.96","월세","202010","13","200","33","2002","null"
"인천광역시 남동구 구월동","1***","12m미만","24","월세","202011","7","300","35","2016","구월말로3번길"
"인천광역시 남동구 구월동","1***","12m미만","24.4","월세","202007","30","300","30","2002","호구포로866번길"
"인천광역시 남동구 구월동","1***","12m미만","24.5","월세","202010","20","300","30","2001","문화로145번길"
"인천광역시 남동구 구월동","1***","12m미만","24.5","월세","202005","30","300","40","2001","문화로145번길"
"인천광역시 남동구 구월동","2**","8m미만","24.5","전세","202101","16","3,000","0","2002","인주대로614번길"
"인천광역시 남동구 구월동","1***","12m미만","24.5","전세","202006","26","1,000","0","1990","복개서로35번길"
"인천광역시 남동구 구월동","1***","12m미만","24.8","월세","202011","14","500","28","2002","성말로53번길"
"인천광역시 남동구 구월동","1***","25m미만","25","월세","202011","5","300","30","2002","문화서로"
"인천광역시 남동구 구월동","1***","12m미만","25","월세","202012","8","300","33","2001","문화로145번길"
"인천광역시 남동구 구월동","1***","8m미만","25","월세","202006","10","100","15","1989","인하로411번길"
"인천광역시 남동구 구월동","1***","25m미만","25","월세","202009","14","40","30","2002","문화서로"
"인천광역시 남동구 구월동","1***","12m미만","25","월세","202102","14","300","33","2001","문화로145번길"
"인천광역시 남동구 구월동","*","12m미만","25","월세","202007","20","500","37","2000","당좌로"
"인천광역시 남동구 구월동","1***","8m미만","25","월세","202005","27","100","15","1989","인하로411번길"
"인천광역시 남동구 구월동","1***","25m미만","25.37","월세","202010","10","200","33","2002","구월말로3번길"
"인천광역시 남동구 구월동","1***","8m미만","26","월세","202007","21","30","30","1994","인주대로522번길"
"인천광역시 남동구 구월동","1***","12m미만","26","전세","202004","27","1,300","0","1990","복개서로35번길"
"인천광역시 남동구 구월동","1***","-","26","전세","202101","30","5,000","0","1996","null"
"인천광역시 남동구 구월동","*","12m미만","26.4","월세","202012","5","1,500","30","1983","석산로208번길"
"인천광역시 남동구 구월동","1***","8m미만","26.4","월세","202003","7","300","35","1989","문화서로3번길"
"인천광역시 남동구 구월동","1***","8m미만","26.4","월세","202006","17","200","24","1990","문화서로4번길"
"인천광역시 남동구 구월동","1***","12m미만","27","월세","202008","20","150","20","1990","구월말로3번길"
"인천광역시 남동구 구월동","1***","8m미만","27","전세","202007","24","2,500","0","1992","당좌로5번길"
"인천광역시 남동구 구월동","1***","25m미만","27.07","월세","202012","21","200","33","2002","구월말로3번길"
"인천광역시 남동구 구월동","2**","8m미만","27.19","전세","202009","24","2,500","0","2001","인주대로624번길"
"인천광역시 남동구 구월동","1***","12m미만","27.39","월세","202012","12","300","40","2001","문화서로90번길"
"인천광역시 남동구 구월동","1***","12m미만","27.54","전세","202006","19","2,700","0","1994","인주대로748번길"
"인천광역시 남동구 구월동","1***","12m미만","27.75","월세","202006","3","100","42","2001","문화서로90번길"
"인천광역시 남동구 구월동","1***","12m미만","27.75","월세","202006","3","300","40","2001","문화서로90번길"
"인천광역시 남동구 구월동","1***","12m미만","27.75","월세","202008","14","200","18","1990","인주대로551번길"
"인천광역시 남동구 구월동","1***","25m미만","27.89","월세","202003","16","500","33","2000","문화로145번길"
"인천광역시 남동구 구월동","1***","12m미만","28","월세","202012","9","500","36","2018","문화서로28번길"
"인천광역시 남동구 구월동","1***","8m미만","28","월세","202008","10","1,500","30","1990","용천로17번길"
"인천광역시 남동구 구월동","3**","-","28.52","전세","202006","12","4,800","0","1994","null"
"인천광역시 남동구 구월동","1***","12m미만","29.7","월세","202102","22","50","10","1992","문화로89번길"
"인천광역시 남동구 구월동","1***","8m미만","30","월세","202012","4","200","45","1990","문화서로4번길"
"인천광역시 남동구 구월동","1***","25m미만","30","월세","202102","5","100","25","1990","인주대로763번길"
"인천광역시 남동구 구월동","1***","12m미만","30","월세","202006","13","50","33","2001","용천로17번길"
"인천광역시 남동구 구월동","1***","25m미만","30","월세","202008","14","300","30","1991","구월말로"
"인천광역시 남동구 구월동","*","12m미만","30","월세","202005","16","500","36","2000","당좌로"
"인천광역시 남동구 구월동","1***","12m미만","30","월세","202005","19","500","25","1990","구월말로3번길"
"인천광역시 남동구 구월동","1***","12m미만","30","월세","202005","21","200","20","1990","호구포로764번길"
"인천광역시 남동구 구월동","1***","8m미만","30","월세","202008","22","300","20","1992","인주대로522번길"
"인천광역시 남동구 구월동","1***","12m미만","30","월세","202007","24","300","27","1989","호구포로764번길"
"인천광역시 남동구 구월동","1***","12m미만","30","전세","202009","4","2,800","0","1990","구월말로27번길"
"인천광역시 남동구 구월동","1***","25m미만","30","전세","202102","16","3,000","0","1995","구월말로39번길"
"인천광역시 남동구 구월동","1***","12m미만","30","전세","202010","17","3,500","0","1991","문화서로17번길"
"인천광역시 남동구 구월동","1***","12m미만","30","전세","202011","18","2,800","0","1990","구월말로27번길"
"인천광역시 남동구 구월동","1***","12m미만","30","전세","202101","30","2,000","0","1989","복개서로"
"인천광역시 남동구 구월동","1***","12m미만","30.03","전세","202009","8","9,000","0","1993","문화로145번길"
"인천광역시 남동구 구월동","1***","8m미만","30.24","월세","202006","6","200","20","1991","인주대로763번길"
"인천광역시 남동구 구월동","1***","8m미만","30.24","월세","202010","24","200","20","1991","인주대로763번길"
"인천광역시 남동구 구월동","1***","12m미만","31.11","월세","202004","14","100","36","1997","성말로53번길"
"인천광역시 남동구 구월동","1***","25m미만","31.33","월세","202004","13","300","32","2001","남동대로733번길"
"인천광역시 남동구 구월동","1***","25m미만","32.4","월세","202009","19","200","28","1999","문화로145번길"
"인천광역시 남동구 구월동","1***","25m미만","32.4","월세","202009","29","300","37","1999","문화로145번길"
"인천광역시 남동구 구월동","1***","-","33","월세","202007","9","500","60","2019","null"
"인천광역시 남동구 구월동","1***","8m미만","33","월세","202011","11","200","27","1999","구월말로27번길"
"인천광역시 남동구 구월동","1***","8m미만","33","월세","202011","11","200","27","1999","구월말로27번길"
"인천광역시 남동구 구월동","1***","25m이상","33","월세","202012","11","500","33","1996","인주대로"
"인천광역시 남동구 구월동","3**","8m미만","33","월세","202102","15","500","30","1995","모래내로25번길"
"인천광역시 남동구 구월동","1***","25m미만","33","월세","202012","15","1,000","30","1990","성말로35번길"
"인천광역시 남동구 구월동","1***","8m미만","33","월세","202011","19","300","30","1992","당좌로5번길"
"인천광역시 남동구 구월동","1***","12m미만","33","월세","202005","20","300","30","2001","당좌로5번길"
"인천광역시 남동구 구월동","1***","12m미만","33","전세","202004","1","6,000","0","1991","문화서로3번길"
"인천광역시 남동구 구월동","1***","8m미만","33","전세","202003","2","3,500","0","1996","구월말로27번길"
"인천광역시 남동구 구월동","1***","8m미만","33","전세","202003","3","4,000","0","1992","당좌로5번길"
"인천광역시 남동구 구월동","1***","8m미만","33","전세","202011","25","700","0","1992","당좌로5번길"
"인천광역시 남동구 구월동","1***","12m미만","33","전세","202010","26","4,000","0","1993","구월말로3번길"
"인천광역시 남동구 구월동","1***","8m미만","33.3","월세","202101","30","500","50","1989","구월로266번길"
"인천광역시 남동구 구월동","1***","8m미만","33.8","월세","202008","21","300","45","1997","모래내로25번길"
"인천광역시 남동구 구월동","1***","8m미만","33.87","전세","202007","15","3,500","0","1992","당좌로5번길"
"인천광역시 남동구 구월동","1***","12m미만","34","월세","202009","3","200","29","1997","호구포로764번길"
"인천광역시 남동구 구월동","1***","12m미만","34","월세","202007","26","300","27","1997","호구포로764번길"
"인천광역시 남동구 구월동","1***","12m미만","34","전세","202006","20","3,000","0","1990","호구포로764번길"
"인천광역시 남동구 구월동","1***","25m미만","34.19","전세","202009","7","2,000","0","1991","인주대로721번길"
"인천광역시 남동구 구월동","1***","25m미만","35","월세","202012","15","700","25","1990","구월남로"
"인천광역시 남동구 구월동","1***","12m미만","35","전세","202008","21","4,000","0","1989","구월말로"
"인천광역시 남동구 구월동","1***","8m미만","35","전세","202009","26","2,500","0","1990","구월로231번길"
"인천광역시 남동구 구월동","1***","12m미만","35.5","월세","202008","7","500","30","null","백범로247번길"
"인천광역시 남동구 구월동","1***","8m미만","36","월세","202011","22","300","35","1997","모래내로25번길"
"인천광역시 남동구 구월동","1***","12m미만","36","전세","202009","20","3,000","0","1989","호구포로810번길"
"인천광역시 남동구 구월동","1***","8m미만","36.1","전세","202006","20","8,000","0","1987","문화서로65번길"
"인천광역시 남동구 구월동","1***","8m미만","36.3","월세","202008","7","500","40","1990","문화서로28번길"
"인천광역시 남동구 구월동","1***","12m미만","36.4","전세","202005","4","6,000","0","1996","석산로244번길"
"인천광역시 남동구 구월동","1***","-","37.07","전세","202010","27","7,200","0","null","null"
"인천광역시 남동구 구월동","1***","8m미만","37.95","월세","202005","22","1,000","40","1990","호구포로790번길"
"인천광역시 남동구 구월동","1***","8m미만","38","월세","202012","9","1,000","25","1990","문화서로4번길"
"인천광역시 남동구 구월동","1***","25m미만","38","월세","202003","22","500","35","2003","구월말로"
"인천광역시 남동구 구월동","*","12m미만","38.12","전세","202008","12","2,000","0","1989","석산로208번길"
"인천광역시 남동구 구월동","1***","8m미만","38.5","전세","202004","13","3,500","0","1991","백범로247번길"
"인천광역시 남동구 구월동","*","12m미만","38.97","전세","202010","14","5,500","0","1998","석산로208번길"
"인천광역시 남동구 구월동","1***","8m미만","39","전세","202005","7","6,500","0","1991","인하로411번길"
"인천광역시 남동구 구월동","1***","12m미만","39.23","월세","202009","2","300","25","1989","구월말로9번길"
"인천광역시 남동구 구월동","1***","8m미만","39.5","전세","202003","19","2,500","0","1990","구월로231번길"
"인천광역시 남동구 구월동","1***","8m미만","39.6","월세","202101","1","35","35","1990","문화서로4번길"
"인천광역시 남동구 구월동","1***","25m미만","39.6","월세","202005","10","500","30","1994","호구포로764번길"
"인천광역시 남동구 구월동","1***","25m미만","39.86","월세","202011","12","300","30","1993","구월남로"
"인천광역시 남동구 구월동","1***","8m미만","40","월세","202101","2","500","30","1991","문화서로4번길"
"인천광역시 남동구 구월동","1***","12m미만","40","월세","202003","9","240","30","1984","용천로21번길"
"인천광역시 남동구 구월동","1***","12m미만","40","월세","202101","14","500","30","1997","인주대로751번길"
"인천광역시 남동구 구월동","1***","8m미만","40","월세","202012","17","300","35","1989","문화서로4번길"
"인천광역시 남동구 구월동","1***","25m미만","40","월세","202007","18","1,000","30","1993","문화서로"
"인천광역시 남동구 구월동","1***","8m미만","40","월세","202007","24","1,000","25","1991","인주대로522번길"
"인천광역시 남동구 구월동","1***","8m미만","40","월세","202008","25","300","38","1991","문화서로4번길"
"인천광역시 남동구 구월동","1***","8m미만","40","월세","202010","27","1,000","25","1990","구월말로"
"인천광역시 남동구 구월동","1***","12m미만","40","전세","202004","6","4,000","0","1990","문화서로17번길"
"인천광역시 남동구 구월동","*","8m미만","40","전세","202005","12","1,500","0","1992","당좌로"
"인천광역시 남동구 구월동","1***","12m미만","40","전세","202011","12","5,000","0","1989","복개서로"
"인천광역시 남동구 구월동","1***","12m미만","40","전세","202011","18","4,500","0","1991","문화서로17번길"
"인천광역시 남동구 구월동","*","8m미만","40","전세","202003","30","3,000","0","1969","석산로220번길"
"인천광역시 남동구 구월동","1***","12m미만","40.4","전세","202009","2","5,500","0","1989","복개서로"
"인천광역시 남동구 구월동","1***","8m미만","40.56","전세","202006","6","4,500","0","2013","구월남로268번길"
"인천광역시 남동구 구월동","1***","25m미만","41","전세","202004","25","3,200","0","1989","호구포로764번길"
"인천광역시 남동구 구월동","1***","25m미만","41","전세","202004","25","3,200","0","1989","호구포로764번길"
"인천광역시 남동구 구월동","1***","12m미만","41.34","월세","202010","10","300","30","1992","구월로231번길"
"인천광역시 남동구 구월동","1***","12m미만","41.7","전세","202003","19","13,000","0","1993","문화로145번길"
"인천광역시 남동구 구월동","1***","12m미만","42","월세","202101","5","300","30","1989","문화로89번길"
"인천광역시 남동구 구월동","1***","8m미만","42","월세","202009","20","300","30","1989","문화서로28번길"
"인천광역시 남동구 구월동","1***","8m미만","42","월세","202009","24","300","30","1990","문화서로3번길"
"인천광역시 남동구 구월동","1***","12m미만","42","전세","202006","10","4,000","0","1990","복개서로35번길"
"인천광역시 남동구 구월동","1***","8m미만","42","전세","202010","23","2,000","0","1991","문화서로3번길"
"인천광역시 남동구 구월동","2**","12m미만","42.74","월세","202005","29","1,000","29","1994","인주대로614번길"
"인천광역시 남동구 구월동","1***","12m미만","42.75","월세","202003","21","500","30","1991","구월말로27번길"
"인천광역시 남동구 구월동","1***","12m미만","42.93","전세","202101","30","5,000","0","1993","문화로145번길"
"인천광역시 남동구 구월동","2**","25m미만","42.97","월세","202007","14","500","37","2002","인주대로618번길"
"인천광역시 남동구 구월동","2**","12m미만","42.97","월세","202003","19","500","40","1995","남동대로747번길"
"인천광역시 남동구 구월동","1***","8m미만","43","월세","202010","13","500","35","1993","문화서로28번길"
"인천광역시 남동구 구월동","1***","8m미만","43","월세","202010","21","300","40","1990","문화서로3번길"
"인천광역시 남동구 구월동","1***","12m미만","43","월세","202006","26","500","30","1990","구월말로27번길"
"인천광역시 남동구 구월동","1***","8m미만","43.83","월세","202006","3","100","30","1987","독점로30번길"
"인천광역시 남동구 구월동","1***","8m미만","44","월세","202006","2","500","37","1991","인주대로522번길"
"인천광역시 남동구 구월동","1***","8m미만","44","월세","202010","5","400","40","1990","문화서로4번길"
"인천광역시 남동구 구월동","1***","8m미만","44","월세","202102","22","300","30","1990","문화서로4번길"
"인천광역시 남동구 구월동","1***","8m미만","44","월세","202004","24","500","40","1991","문화서로28번길"
"인천광역시 남동구 구월동","1***","8m미만","44","월세","202005","25","1,000","35","1991","인주대로522번길"
"인천광역시 남동구 구월동","1***","25m미만","45","월세","202005","1","500","40","1991","구월말로"
"인천광역시 남동구 구월동","1***","12m미만","45","월세","202101","6","500","65","2017","인주대로710번길"
"인천광역시 남동구 구월동","1***","12m미만","45","월세","202010","7","1,000","40","1990","문화서로23번길"
"인천광역시 남동구 구월동","1***","25m미만","45","월세","202007","7","1,000","58","1989","문화서로23번길"
"인천광역시 남동구 구월동","1***","12m미만","45","월세","202007","20","300","35","1991","인주대로552번길"
"인천광역시 남동구 구월동","1***","8m미만","45","월세","202102","20","500","40","1989","구월로266번길"
"인천광역시 남동구 구월동","1***","8m미만","45","월세","202102","22","500","40","1990","당좌로5번길"
"인천광역시 남동구 구월동","1***","12m미만","45","월세","202008","22","500","30","2002","구월말로9번길"
"인천광역시 남동구 구월동","1***","12m미만","45","월세","202005","22","500","50","1991","문화로115번길"
"인천광역시 남동구 구월동","1***","12m미만","45","월세","202006","29","500","35","1989","인하로411번길"
"인천광역시 남동구 구월동","1***","12m미만","45","전세","202011","5","5,500","0","1990","문화로89번길"
"인천광역시 남동구 구월동","1***","8m미만","45","전세","202011","13","3,000","0","1990","문화서로4번길"
"인천광역시 남동구 구월동","1***","8m미만","45","전세","202007","24","3,400","0","1991","인주대로522번길"
"인천광역시 남동구 구월동","1***","8m미만","45.89","월세","202010","21","500","37","1992","문화서로4번길"
"인천광역시 남동구 구월동","1***","12m미만","45.9","전세","202012","30","5,000","0","1989","인주대로751번길"
"인천광역시 남동구 구월동","*","12m미만","45.94","월세","202003","11","1,000","40","2003","석산로208번길"
"인천광역시 남동구 구월동","1***","12m미만","46","전세","202003","14","18,000","0","2018","선수촌공원로"
"인천광역시 남동구 구월동","1***","12m미만","46.2","월세","202004","2","500","30","1997","인주대로751번길"
"인천광역시 남동구 구월동","1***","8m미만","46.2","월세","202003","11","300","40","1990","문화서로4번길"
"인천광역시 남동구 구월동","1***","12m미만","46.2","월세","202005","23","500","40","1992","문화서로4번길"
"인천광역시 남동구 구월동","1***","8m미만","46.3","월세","202006","7","300","25","1990","문화서로4번길"
"인천광역시 남동구 구월동","1***","8m미만","46.3","월세","202009","21","300","25","1990","문화서로4번길"
"인천광역시 남동구 구월동","*","12m미만","46.43","월세","202011","28","1,000","25","2003","석산로208번길"
"인천광역시 남동구 구월동","1***","25m미만","46.68","전세","202009","12","3,500","0","1990","인주대로763번길"
"인천광역시 남동구 구월동","1***","12m미만","47","월세","202010","26","500","40","1991","인하로411번길"
"인천광역시 남동구 구월동","*","12m미만","47","전세","202003","26","2,000","0","1989","석산로208번길"
"인천광역시 남동구 구월동","*","12m미만","47","전세","202009","29","7,000","0","1993","용천로88번길"
"인천광역시 남동구 구월동","1***","8m미만","48","월세","202003","11","500","35","1995","인주대로522번길"
"인천광역시 남동구 구월동","1***","12m미만","48","전세","202004","3","2,500","0","1992","문화로145번길"
"인천광역시 남동구 구월동","1***","12m미만","48","전세","202012","8","2,500","0","1992","문화로145번길"
