"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 전라북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"전라북도 남원시 금동","304-5","0304","0005","벨라지오 1동","월세","45.0715","202004","13","8,500","4","3","2019","도화동길 56-6"
"전라북도 남원시 금동","304-5","0304","0005","벨라지오 1동","전세","40.6616","202007","20","8,000","0","4","2019","도화동길 56-6"
"전라북도 남원시 금동","304-5","0304","0005","벨라지오 1동","전세","45.0715","202010","12","12,000","0","5","2019","도화동길 56-6"
"전라북도 남원시 금동","304-5","0304","0005","벨라지오 1동","전세","40.6616","202012","17","10,000","0","5","2019","도화동길 56-6"
"전라북도 남원시 금동","304-5","0304","0005","벨라지오 1동","전세","40.6616","202012","21","8,000","0","2","2019","도화동길 56-6"
"전라북도 남원시 금동","304-5","0304","0005","벨라지오 1동","전세","40.6616","202101","7","12,000","0","5","2019","도화동길 56-6"
"전라북도 남원시 금동","304","0304","0000","벨라지오 2동","월세","45.0715","202003","4","8,100","7","2","2019","도화동길 28-5"
"전라북도 남원시 금동","304","0304","0000","벨라지오 2동","전세","40.6616","202004","18","9,000","0","4","2019","도화동길 28-5"
"전라북도 남원시 금동","304","0304","0000","벨라지오 2동","월세","34.4232","202004","20","1,000","40","4","2019","도화동길 28-5"
"전라북도 남원시 금동","304","0304","0000","벨라지오 2동","전세","45.0715","202005","21","9,000","0","4","2019","도화동길 28-5"
"전라북도 남원시 금동","304","0304","0000","벨라지오 2동","월세","34.4232","202008","21","3,500","15","3","2019","도화동길 28-5"
"전라북도 남원시 금동","304","0304","0000","벨라지오 2동","월세","45.0715","202011","10","500","55","2","2019","도화동길 28-5"
"전라북도 남원시 쌍교동","16-13","0016","0013","(16-13)","전세","47.72","202009","11","7,000","0","5","2018","비석길 16"
"전라북도 남원시 쌍교동","16-13","0016","0013","(16-13)","전세","47.72","202009","11","7,000","0","5","2018","비석길 16"
"전라북도 남원시 쌍교동","16-13","0016","0013","(16-13)","전세","49.46","202101","21","10,000","0","3","2018","비석길 16"
"전라북도 남원시 쌍교동","16-13","0016","0013","(16-13)","전세","54.45","202102","1","10,000","0","5","2018","비석길 16"
"전라북도 남원시 왕정동","368","0368","0000","왕정동 3680000 공동주택 (오대록)","월세","80.74","202009","25","2,000","50","3","2017","성황단길 47"
"전라북도 남원시 왕정동","46-3","0046","0003","한남","월세","58.5","202007","4","500","40","2","1983","의총로 81-18"
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","월세","63.413","202003","18","500","35","4","2017","운봉로 639"
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","월세","63.413","202003","18","500","35","3","2017","운봉로 639"
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","월세","78.6914","202003","27","2,000","25","2","2017","운봉로 639"
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","월세","63.413","202006","29","500","35","4","2017","운봉로 639"
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","전세","78.6914","202008","21","1,500","0","3","2017","운봉로 639"
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","월세","78.6914","202008","31","1,000","40","4","2017","운봉로 639"
"전라북도 남원시 월락동","662","0662","0000","남원 월락 해뜨레베스티움","월세","84.906","202009","2","2,000","70","2","2020","오들로 65"
"전라북도 남원시 월락동","662","0662","0000","남원 월락 해뜨레베스티움","전세","84.906","202009","7","25,000","0","1","2020","오들로 65"
"전라북도 남원시 월락동","662","0662","0000","남원 월락 해뜨레베스티움","전세","84.906","202009","11","24,930","0","2","2020","오들로 65"
"전라북도 남원시 월락동","662","0662","0000","남원 월락 해뜨레베스티움","전세","84.906","202012","18","28,000","0","4","2020","오들로 65"
"전라북도 남원시 월락동","662","0662","0000","남원 월락 해뜨레베스티움","월세","84.906","202102","22","2,000","70","2","2020","오들로 65"
"전라북도 남원시 향교동","389-24","0389","0024","은성하이빌B","월세","26.91","202002","29","200","30","3","2001","네마실5길 26"
"전라북도 무주군 무주읍 당산리","764-9","0764","0009","우지타운B동","전세","45.38","202102","4","8,100","0","3","2017","당산길 21"
"전라북도 무주군 무주읍 당산리","764-9","0764","0009","우지타운B동","전세","45.38","202102","4","8,100","0","3","2017","당산길 21"
"전라북도 무주군 무주읍 읍내리","63-1","0063","0001","무주어울림","전세","84.64","202011","6","12,000","0","1","2012","단천로6길 3"
"전라북도 무주군 무주읍 읍내리","351-27","0351","0027","중앙","전세","47.85","202012","10","3,000","0","1","1984","향학로 77"
"전라북도 무주군 설천면 소천리","888-7","0888","0007","반디빌리지","월세","79.58","202102","20","1,000","40","2","2012","상평지길 21"
"전라북도 무주군 설천면 소천리","887-26","0887","0026","파크빌","전세","41.02","202007","29","4,500","0","1","2013","상평지2길 5"
"전라북도 무주군 설천면 소천리","887-26","0887","0026","파크빌","월세","71.71","202009","15","2,000","20","1","2013","상평지2길 5"
"전라북도 무주군 설천면 소천리","983-14","0983","0014","평화빌라","월세","74.4175","202008","24","300","20","4","1994","하평지1길 4-7"
"전라북도 부안군 변산면 격포리","272-10","0272","0010","(272-10)","월세","65.06","202003","24","1,000","45","1","2017","격포윗길 48"
"전라북도 부안군 변산면 격포리","272-10","0272","0010","(272-10)","전세","65.06","202003","25","8,000","0","3","2017","격포윗길 48"
"전라북도 부안군 변산면 격포리","272-137","0272","0137","(272-137)","전세","65.17","202008","16","1,000","0","2","2017","격포윗길 46"
"전라북도 부안군 변산면 격포리","272-11","0272","0011","대경펠리체","전세","84.81","202010","7","9,500","0","3","2017","격포윗길 38"
"전라북도 부안군 변산면 격포리","272-11","0272","0011","대경펠리체","전세","84.81","202102","25","11,000","0","4","2017","격포윗길 38"
"전라북도 부안군 변산면 격포리","358-18","0358","0018","좋은하우스","전세","71.12","202003","6","2,000","0","3","2016","격포윗길 26-14"
"전라북도 부안군 변산면 격포리","358-18","0358","0018","좋은하우스","전세","71.12","202003","6","2,000","0","3","2016","격포윗길 26-14"
"전라북도 부안군 변산면 지서리","48-2","0048","0002","(48-2)","전세","84.24","202003","17","6,500","0","4","2016","의동길 12-7"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","78.639","202003","20","600","35","3","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","78.639","202006","23","2,000","20","5","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","86.911","202006","30","1,500","25","2","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","86.911","202007","10","2,000","30","4","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","전세","81.396","202007","10","4,000","0","5","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","78.639","202007","10","1,500","30","4","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","81.396","202007","14","2,000","30","3","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","78.639","202007","14","1,000","33","2","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","전세","83.427","202007","17","3,000","0","4","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","전세","84.47","202007","17","3,000","0","3","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","전세","83.623","202007","20","2,000","0","4","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","83.623","202007","25","1,000","40","2","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","전세","81.396","202008","10","4,000","0","2","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","83.427","202009","20","1,000","33","5","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","81.396","202010","8","500","35","4","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","월세","83.623","202011","28","500","38","5","2013","오리정로 162-14"
"전라북도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","전세","77.7588","202003","5","9,000","0","1","2011","교동1길 29"
"전라북도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","전세","77.7588","202006","11","12,000","0","4","2011","교동1길 29"
"전라북도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","전세","77.7588","202006","29","9,000","0","1","2011","교동1길 29"
"전라북도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","전세","77.7588","202008","5","9,000","0","1","2011","교동1길 29"
"전라북도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","전세","77.7588","202008","6","9,000","0","1","2011","교동1길 29"
"전라북도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","전세","77.7588","202012","12","10,000","0","2","2011","교동1길 29"
"전라북도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","월세","77.7588","202102","4","1,000","50","1","2011","교동1길 29"
"전라북도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","월세","77.7588","202102","4","1,000","50","1","2011","교동1길 29"
"전라북도 부안군 부안읍 서외리","455-56","0455","0056","라임하우즈","전세","59.9912","202004","6","6,000","0","4","2012","예술회관길 30"
"전라북도 부안군 부안읍 서외리","455-57","0455","0057","부안로자벨시티","전세","59.9258","202012","12","8,000","0","4","2012","예술회관길 26"
"전라북도 부안군 부안읍 서외리","313-1","0313","0001","청아빌","전세","54.72","202009","23","3,500","0","1","1985","향교길 12"
"전라북도 부안군 부안읍 서외리","313-1","0313","0001","청아빌","전세","54.72","202010","13","3,500","0","2","1985","향교길 12"
"전라북도 부안군 부안읍 서외리","313-1","0313","0001","청아빌","전세","54.72","202101","11","3,500","0","3","1985","향교길 12"
"전라북도 부안군 부안읍 서외리","313-1","0313","0001","청아빌","월세","54.72","202102","22","300","30","3","1985","향교길 12"
"전라북도 부안군 부안읍 서외리","425-3","0425","0003","해도지주택","월세","31.888","202008","1","300","30","2","2011","당산로 20"
"전라북도 부안군 진서면 곰소리","780-5","0780","0005","(780-5)","전세","72.96","202003","31","1,500","0","2","2017","곰소항길 22-17"
"전라북도 부안군 진서면 곰소리","780-5","0780","0005","(780-5)","전세","72.96","202003","31","1,500","0","2","2017","곰소항길 22-17"
"전라북도 부안군 진서면 곰소리","780-5","0780","0005","(780-5)","전세","72.96","202003","31","1,500","0","2","2017","곰소항길 22-17"
"전라북도 부안군 진서면 곰소리","780-5","0780","0005","(780-5)","전세","72.96","202003","31","1,500","0","2","2017","곰소항길 22-17"
"전라북도 부안군 진서면 곰소리","780-5","0780","0005","(780-5)","전세","72.96","202003","31","1,500","0","2","2017","곰소항길 22-17"
"전라북도 부안군 진서면 곰소리","780-5","0780","0005","(780-5)","월세","77.66","202012","2","6,000","20","2","2017","곰소항길 22-17"
"전라북도 순창군 순창읍 남계리","355-1","0355","0001","(355-1)","월세","61.7","202008","3","5,000","30","3","2017","남계로 82"
"전라북도 순창군 순창읍 남계리","309-2","0309","0002","뉴메이루즈빌라","월세","54.5305","202008","3","4,000","30","4","2015","장류로 420"
"전라북도 순창군 순창읍 남계리","343-4","0343","0004","대석임대","월세","27","202005","7","200","30","4","1999","순창10길 44"
"전라북도 순창군 순창읍 남계리","343-4","0343","0004","대석임대","월세","27","202009","14","1,500","30","3","1999","순창10길 44"
"전라북도 순창군 순창읍 남계리","188","0188","0000","로얄패밀리2차","전세","32.5193","202101","18","6,500","0","1","2013","순창로 265-10"
"전라북도 순창군 순창읍 남계리","188","0188","0000","로얄패밀리2차","전세","32.5193","202101","22","6,500","0","1","2013","순창로 265-10"
"전라북도 순창군 순창읍 순화리","100-1","0100","0001","그린파크빌","월세","25.62","202008","18","500","30","1","2003","순창11길 31-12"
"전라북도 순창군 순창읍 순화리","112-1","0112","0001","담소그린빌","전세","71.6","202008","27","4,000","0","4","2012","장류로 345-8"
"전라북도 순창군 순창읍 순화리","112-6","0112","0006","신안프라자","전세","57.72","202003","11","4,500","0","4","2007","장류로 347"
"전라북도 순창군 순창읍 순화리","112-6","0112","0006","신안프라자","월세","57.72","202004","25","2,000","33","3","2007","장류로 347"
"전라북도 완주군 고산면 읍내리","549-12","0549","0012","그린나래파크","전세","70.35","202008","4","10,000","0","2","2017","읍내5길 8-2"
"전라북도 완주군 고산면 읍내리","549-23","0549","0023","행복한빌라","월세","60.75","202102","24","2,000","35","2","2020","읍내5길 6"
"전라북도 완주군 봉동읍 둔산리","902-13","0902","0013","비전빌","월세","21.05","202012","14","300","30","4","2012","원둔산1길 9-1"
"전라북도 완주군 봉동읍 둔산리","902-13","0902","0013","비전빌","월세","21.7","202102","17","300","30","2","2012","원둔산1길 9-1"
"전라북도 완주군 봉동읍 둔산리","900-17","0900","0017","썬라이즈빌","월세","23.43","202012","16","300","30","2","2012","원둔산1길 23"
"전라북도 완주군 봉동읍 둔산리","902-4","0902","0004","아우룸","월세","18.45","202101","11","300","30","6","2014","원둔산1길 9"
"전라북도 완주군 봉동읍 은하리","1005-19","1005","0019","봉동리빙웰","전세","81.904","202102","2","7,000","0","5","2019","제상로 39"
"전라북도 완주군 봉동읍 은하리","1005-19","1005","0019","봉동리빙웰","전세","81.904","202102","8","7,000","0","4","2019","제상로 39"
"전라북도 완주군 봉동읍 장기리","268-9","0268","0009","그린빌라4동","월세","76.69","202009","26","1,500","20","3","2004","낙평장기로 47"
"전라북도 완주군 봉동읍 장기리","833","0833","0000","서정빌라A동","전세","39.8425","202005","31","3,000","0","2","2015","한계길 10-4"
"전라북도 완주군 봉동읍 장기리","249-3","0249","0003","시티팰리스","전세","71.9025","202007","9","12,000","0","4","2016","하월길 30"
"전라북도 완주군 봉동읍 장기리","204-2","0204","0002","엘하우스A","월세","54.641","202007","7","1,000","40","5","2015","봉동동서로 154-2"
"전라북도 완주군 삼례읍 삼례리","1430-20","1430","0020","영우하우스","월세","72.47","202003","14","3,000","25","1","2020","마천3길 12-8"
"전라북도 완주군 삼례읍 삼례리","1430-20","1430","0020","영우하우스","월세","72.47","202005","6","1,000","45","2","2020","마천3길 12-8"
"전라북도 완주군 삼례읍 삼례리","1430-20","1430","0020","영우하우스","전세","72.47","202007","7","9,000","0","3","2020","마천3길 12-8"
"전라북도 완주군 삼례읍 삼례리","1319-3","1319","0003","해든빌리지","월세","49.7","202005","23","1,000","30","3","2016","삼례로 405"
"전라북도 완주군 삼례읍 삼례리","1319-3","1319","0003","해든빌리지","월세","49.7","202008","20","500","45","4","2016","삼례로 405"
"전라북도 완주군 삼례읍 삼례리","1319-3","1319","0003","해든빌리지","월세","49.7","202010","30","2,000","25","3","2016","삼례로 405"
"전라북도 완주군 삼례읍 삼례리","1319-3","1319","0003","해든빌리지","전세","49.7","202012","14","5,000","0","5","2016","삼례로 405"
"전라북도 완주군 삼례읍 삼례리","1319-3","1319","0003","해든빌리지","월세","49.7","202012","19","3,000","20","5","2016","삼례로 405"
"전라북도 완주군 삼례읍 삼례리","1319-3","1319","0003","해든빌리지","전세","49.7","202101","25","5,000","0","3","2016","삼례로 405"
"전라북도 완주군 상관면 죽림리","592-1","0592","0001","맑은빌리지C","월세","74.01","202010","22","2,000","40","1","2014","죽림편백길 48-9"
"전라북도 완주군 상관면 죽림리","567-10","0567","0010","상관편백 드림빌리지","전세","77.5386","202102","16","4,000","0","3","2017","죽림편백길 81"
"전라북도 완주군 용진읍 상운리","206-20","0206","0020","동산빌라","월세","77.89","202006","9","1,000","30","3","2015","상운길 37-5"
"전라북도 익산시 갈산동","265","0265","0000","갈산빌라(나)","월세","61.92","202007","30","1,000","27","2","1992","중앙로4길 30"
"전라북도 익산시 금마면 동고도리","1180","1180","0000","미륵산 더 테라스","월세","84.8184","202010","10","4,000","55","2","2019","고도9길 42"
"전라북도 익산시 금마면 동고도리","1180","1180","0000","미륵산 더 테라스","월세","82.4755","202101","22","4,000","70","3","2019","고도9길 42"
"전라북도 익산시 금마면 동고도리","633-3","0633","0003","푸른솔맨션","전세","59.88","202010","21","3,000","0","4","2011","고도4길 11"
"전라북도 익산시 금마면 서고도리","350-5","0350","0005","금마2","월세","71.46","202011","2","1,000","30","3","1985","미륵사지로2길 4"
"전라북도 익산시 금마면 서고도리","111-10","0111","0010","서동마을","전세","72.405","202004","13","14,000","0","2","2018","서고도상제길 1"
"전라북도 익산시 금마면 서고도리","111-10","0111","0010","서동마을","전세","72.405","202006","11","11,000","0","1","2018","서고도상제길 1"
"전라북도 익산시 금마면 서고도리","111-10","0111","0010","서동마을","월세","72.405","202101","4","3,000","45","1","2018","서고도상제길 1"
"전라북도 익산시 남중동","541-22","0541","0022","(541-22)","월세","78.61","202005","14","900","30","1","1982","동서로29길 10"
"전라북도 익산시 남중동","541-22","0541","0022","(541-22)","월세","78.61","202011","11","500","35","1","1982","동서로29길 10"
"전라북도 익산시 남중동","543-19","0543","0019","(543-19)","월세","51.48","202102","4","300","25","3","2000","동서로 251"
"전라북도 익산시 남중동","147-25","0147","0025","거북그린빌","월세","71.906","202008","11","1,000","55","2","2015","인북로7길 6-1"
"전라북도 익산시 남중동","5-110","0005","0110","남중노블빌","전세","57.77","202004","22","6,226","0","4","2013","동서로21길 23-1"
"전라북도 익산시 남중동","5-110","0005","0110","남중노블빌","전세","56.12","202011","9","5,924","0","5","2013","동서로21길 23-1"
"전라북도 익산시 남중동","254-7","0254","0007","장미그린빌라B동","월세","94.31","202009","2","1,000","28","3","1982","선화로 219-4"
"전라북도 익산시 남중동","128-3","0128","0003","창조그린빌원룸","월세","27.7305","202006","24","300","30","2","2001","중앙로23길 8"
"전라북도 익산시 남중동","529-1","0529","0001","형제","전세","59.66","202010","3","3,000","0","2","1982","인북로13길 16-6"
"전라북도 익산시 남중동","529-1","0529","0001","형제","월세","59.66","202102","22","1,000","30","2","1982","인북로13길 16-6"
"전라북도 익산시 남중동","529-1","0529","0001","형제","월세","59.66","202102","22","1,000","30","2","1982","인북로13길 16-6"
"전라북도 익산시 남중동","9-63","0009","0063","훼미리타운","월세","39.43","202007","21","200","49","4","2013","동서로18길 7"
"전라북도 익산시 동산동","661","0661","0000","동산이너빌A","전세","59.1576","202003","11","6,559","0","3","2013","평동로25길 5"
"전라북도 익산시 동산동","661","0661","0000","동산이너빌A","전세","59.1576","202005","14","6,364","0","4","2013","평동로25길 5"
"전라북도 익산시 동산동","661","0661","0000","동산이너빌A","전세","59.1576","202005","27","6,364","0","4","2013","평동로25길 5"
"전라북도 익산시 동산동","661","0661","0000","동산이너빌A","전세","59.1576","202007","8","6,624","0","2","2013","평동로25길 5"
"전라북도 익산시 동산동","661","0661","0000","동산이너빌A","전세","59.1576","202007","13","6,624","0","3","2013","평동로25길 5"
"전라북도 익산시 동산동","660-1","0660","0001","동산이너빌C","전세","52.9202","202004","17","5,292","0","3","2013","서동로24길 35"
"전라북도 익산시 동산동","660-1","0660","0001","동산이너빌C","전세","52.9202","202007","7","5,142","0","4","2013","서동로24길 35"
"전라북도 익산시 동산동","660-1","0660","0001","동산이너빌C","전세","52.9202","202009","14","5,240","0","2","2013","서동로24길 35"
"전라북도 익산시 동산동","660-1","0660","0001","동산이너빌C","전세","52.9202","202101","4","5,091","0","4","2013","서동로24길 35"
"전라북도 익산시 동산동","1047-13","1047","0013","명진빌라","전세","55.12","202005","9","4,000","0","2","1990","서동로16길 32"
"전라북도 익산시 마동","339-9","0339","0009","대우빌라","월세","54.63","202010","15","300","12","1","1990","서동로13길 6-1"
"전라북도 익산시 마동","339-7","0339","0007","청심빌라","월세","54.63","202011","9","300","25","2","1990","서동로13길 6"
"전라북도 익산시 모현동1가","234-44","0234","0044","모현연립(가)","전세","57.16","202007","24","1,800","0","1","1982","고현로8길 7-35"
"전라북도 익산시 모현동1가","234-44","0234","0044","모현연립(가)","월세","57.16","202007","30","200","26","1","1982","고현로8길 7-35"
"전라북도 익산시 모현동1가","5-3","0005","0003","익성하이빌","전세","66.7","202003","10","9,000","0","5","2013","익산대로17길 17"
"전라북도 익산시 모현동1가","5-3","0005","0003","익성하이빌","전세","66.7","202012","9","9,000","0","5","2013","익산대로17길 17"
"전라북도 익산시 모현동1가","249-3","0249","0003","해비치누리마루","전세","42.42","202004","22","5,500","0","5","2012","배산로10길 26"
"전라북도 익산시 모현동1가","249-3","0249","0003","해비치누리마루","전세","37.395","202009","5","5,500","0","2","2012","배산로10길 26"
"전라북도 익산시 모현동1가","249-3","0249","0003","해비치누리마루","전세","37.395","202009","5","5,500","0","4","2012","배산로10길 26"
"전라북도 익산시 모현동1가","249-3","0249","0003","해비치누리마루","전세","34.455","202010","3","5,000","0","3","2012","배산로10길 26"
"전라북도 익산시 모현동1가","249-3","0249","0003","해비치누리마루","전세","33.205","202011","19","5,500","0","3","2012","배산로10길 26"
"전라북도 익산시 모현동2가","240-10","0240","0010","거북빌라(가)","월세","82.24","202102","4","1,000","35","4","1994","배산로 195-20"
"전라북도 익산시 모현동2가","30-3","0030","0003","노블타운","전세","70.79","202009","15","13,000","0","2","2013","동서로 149"
"전라북도 익산시 모현동2가","24-18","0024","0018","노블타운2단지","전세","63.96","202005","18","12,500","0","3","2013","동서로 151"
"전라북도 익산시 모현동2가","24-18","0024","0018","노블타운2단지","전세","63.96","202005","18","12,500","0","3","2013","동서로 151"
"전라북도 익산시 모현동2가","24-18","0024","0018","노블타운2단지","월세","63.96","202008","3","5,000","30","2","2013","동서로 151"
"전라북도 익산시 모현동2가","24-18","0024","0018","노블타운2단지","월세","63.96","202009","26","1,500","45","3","2013","동서로 151"
"전라북도 익산시 모현동2가","169-7","0169","0007","대림빌리지","전세","26.79","202011","21","2,800","0","4","1997","무왕로 802"
"전라북도 익산시 모현동2가","169-7","0169","0007","대림빌리지","월세","26.79","202102","21","200","23","3","1997","무왕로 802"
"전라북도 익산시 모현동2가","169-7","0169","0007","대림빌리지","전세","26.79","202102","25","2,500","0","1","1997","무왕로 802"
"전라북도 익산시 부송동","231-71","0231","0071","레스트빌플러스105동","전세","68.56","202004","12","10,000","0","4","2012","부송1로 158-1"
"전라북도 익산시 송학동","183-1","0183","0001","(183-1)","전세","84.75","202010","30","13,000","0","1","2020","고현로1길 25"
"전라북도 익산시 송학동","183-1","0183","0001","(183-1)","월세","84.75","202011","13","1,000","50","2","2020","고현로1길 25"
"전라북도 익산시 신동","798-2","0798","0002","금성빌","전세","20.48","202005","13","6,000","0","3","2013","무왕로4길 35"
"전라북도 익산시 신동","806-6","0806","0006","동신주택","월세","59.34","202006","29","300","30","2","1982","동서로23길 70"
"전라북도 익산시 신동","806-6","0806","0006","동신주택","월세","59.34","202011","20","500","35","1","1982","동서로23길 70"
"전라북도 익산시 신동","806-6","0806","0006","동신주택","월세","59.34","202012","11","3,000","10","1","1982","동서로23길 70"
"전라북도 익산시 신동","784-2","0784","0002","미도주택(A)","전세","65.7","202009","26","7,000","0","3","1985","익산대로60길 39"
"전라북도 익산시 신동","779-6","0779","0006","미성빌라4(1)","월세","81.92","202006","28","4,500","14","3","1983","무왕로6길 23"
"전라북도 익산시 신동","776-4","0776","0004","복성주택","월세","46.14","202006","3","500","28","3","1988","동서로33길 86-1"
"전라북도 익산시 신동","819-24","0819","0024","성모주택","월세","64.53","202004","2","1,500","25","3","1985","익산대로60길 4"
"전라북도 익산시 신동","776-10","0776","0010","신광주택","월세","44.64","202102","5","300","24","3","1985","동서로33길 82"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.8974","202004","12","300","52","3","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","전세","22.8974","202004","20","5,000","0","3","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.8974","202005","5","5,000","15","3","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.8974","202005","6","5,000","15","3","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.8974","202005","14","5,000","15","2","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.8974","202005","23","5,000","15","2","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.8974","202005","26","5,000","15","4","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.8974","202005","30","4,000","25","3","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.8974","202009","16","100","50","4","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.8974","202012","19","3,000","25","1","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.9825","202012","22","100","50","4","2020","무왕로 923"
"전라북도 익산시 신동","862","0862","0000","신동 로드빌리지 연립주택","월세","22.9825","202101","8","100","50","3","2020","무왕로 923"
"전라북도 익산시 신동","786-1","0786","0001","쌍용주택","월세","59.31","202008","21","500","30","2","1986","익산대로68길 48"
"전라북도 익산시 신동","785-23","0785","0023","아이스토리","월세","20.19","202003","13","3,000","10","2","2020","동서로13길 20"
"전라북도 익산시 신동","785-23","0785","0023","아이스토리","월세","21.19","202003","14","500","50","3","2020","동서로13길 20"
"전라북도 익산시 신동","785-23","0785","0023","아이스토리","월세","21.19","202005","13","3,000","25","4","2020","동서로13길 20"
"전라북도 익산시 신동","785-23","0785","0023","아이스토리","월세","20.19","202006","16","3,000","25","4","2020","동서로13길 20"
"전라북도 익산시 신동","785-23","0785","0023","아이스토리","월세","21.19","202009","25","500","50","2","2020","동서로13길 20"
"전라북도 익산시 신동","785-23","0785","0023","아이스토리","월세","20.19","202102","9","500","54","2","2020","동서로13길 20"
"전라북도 익산시 신동","777-7","0777","0007","에덴(B)","월세","60.04","202009","29","300","28","3","1983","무왕로10길 25"
"전라북도 익산시 신동","819-5","0819","0005","영생주택","전세","65.61","202006","16","3,500","0","2","1985","익산대로60길 13"
"전라북도 익산시 신동","734-2","0734","0002","케이티원룸","전세","24.63","202011","12","3,300","0","4","2002","익산대로56길 16"
"전라북도 익산시 신동","741-6","0741","0006","클리오리젠시2","전세","23.4","202101","23","3,500","0","2","2003","동서로9길 36-1"
"전라북도 익산시 신동","741-6","0741","0006","클리오리젠시2","전세","24.18","202102","7","3,200","0","2","2003","동서로9길 36-1"
