"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 울산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"울산광역시 남구 신정동","집합","1***","두왕로","일반상업","제1종근린생활","25m이상","66.61"," ","16,119","3","202011","10"," ","2018",""
"울산광역시 남구 신정동","집합","1***","두왕로","일반상업","제1종근린생활","25m이상","77.62"," ","13,970","3","202011","10"," ","2018",""
"울산광역시 남구 신정동","집합","1***","두왕로","일반상업","제1종근린생활","25m이상","50.04"," ","9,671","3","202011","10"," ","2018",""
"울산광역시 남구 신정동","집합","1***","두왕로","일반상업","제1종근린생활","25m이상","76.8"," ","21,492","3","202011","10"," ","2018",""
"울산광역시 남구 신정동","집합","1***","두왕로","일반상업","제1종근린생활","25m이상","72.27"," ","20,418","3","202011","10"," ","2018",""
"울산광역시 남구 신정동","일반","8**","수암로64번길","준주거","제2종근린생활","12m미만","401.34","145.00","98,000","null","202011","11"," ","1996",""
"울산광역시 남구 신정동","집합","1***","월평로171번길","일반상업","제1종근린생활","12m미만","47.76"," ","37,200","1","202011","14"," ","2018",""
"울산광역시 남구 신정동","일반","6**","중앙로","일반상업","제1종근린생활","25m이상","855.8","313.70","160,000","null","202011","16"," ","1987",""
"울산광역시 남구 신정동","집합","1***","문수로","일반상업","제1종근린생활","25m이상","57.53"," ","34,891","1","202011","16"," ","2018",""
"울산광역시 남구 신정동","일반","6**","-","일반상업","제2종근린생활","12m미만","123","189.40","59,000","null","202011","17"," ","2009",""
"울산광역시 남구 신정동","일반","9**","남부순환도로627번길","개발제한구역","제2종근린생활","8m미만","296.47","330.00","78,905","null","202011","21"," ","2004",""
"울산광역시 남구 신정동","집합","6**","삼산로","일반상업","제1종근린생활","25m이상","108.96"," ","24,700","6","202011","23"," ","2014",""
"울산광역시 남구 신정동","집합","6**","삼산로","일반상업","제1종근린생활","25m이상","108.88"," ","29,500","6","202011","23"," ","2014",""
"울산광역시 남구 신정동","집합","1***","봉월로67번길","일반상업","제1종근린생활","25m이상","56.95"," ","23,800","1","202011","24"," ","2014",""
"울산광역시 남구 신정동","집합","1***","동산로","제2종일반주거","판매","25m미만","12.26"," ","3,700","null","202011","26"," ","1984",""
"울산광역시 남구 신정동","집합","1***","봉월로82번길","일반상업","제2종근린생활","12m미만","56.9"," ","17,666","2","202011","30"," ","2012",""
"울산광역시 남구 신정동","집합","1***","봉월로82번길","일반상업","제1종근린생활","12m미만","59.75"," ","18,551","2","202011","30"," ","2012",""
"울산광역시 남구 신정동","집합","1***","봉월로82번길","일반상업","제2종근린생활","12m미만","62.1"," ","19,280","2","202011","30"," ","2012",""
"울산광역시 남구 신정동","일반","1**","월평로","제2종일반주거","제1종근린생활","25m미만","2047.44","1546.40","530,000","null","202012","2"," ","2002",""
"울산광역시 남구 신정동","일반","5**","팔등로27번길","일반상업","숙박","12m미만","173.91","116.05","52,000","null","202012","3"," ","1978",""
"울산광역시 남구 신정동","집합","1***","문수로392번길","제2종일반주거","기타","12m미만","701.97"," ","107,659","3","202012","4"," ","1997",""
"울산광역시 남구 신정동","집합","1***","문수로392번길","제2종일반주거","기타","12m미만","429.31"," ","44,648","null","202012","4"," ","1997",""
"울산광역시 남구 신정동","집합","1***","문수로392번길","제2종일반주거","교육연구","12m미만","775.46"," ","118,973","2","202012","4"," ","1997",""
"울산광역시 남구 신정동","집합","1***","문수로392번길","제2종일반주거","교육연구","12m미만","316.8"," ","69,426","1","202012","4"," ","1997",""
"울산광역시 남구 신정동","집합","1***","문수로392번길","제2종일반주거","기타","12m미만","1139.32"," ","105,965","null","202012","4"," ","1997",""
"울산광역시 남구 신정동","일반","1***","돋질로31번길","준주거","제1종근린생활","12m미만","47.6","286.30","92,000","null","202012","7"," ","1969",""
"울산광역시 남구 신정동","집합","1***","문수로","일반상업","제1종근린생활","25m이상","191.75"," ","54,500","2","202012","8"," ","2018",""
"울산광역시 남구 신정동","일반","1***","수암로22번길","제2종일반주거","제1종근린생활","12m미만","489.69","248.80","72,500","null","202012","11"," ","1988",""
"울산광역시 남구 신정동","일반","1***","돋질로","일반상업","제1종근린생활","25m이상","971.61","298.20","340,000","null","202012","16"," ","1988",""
"울산광역시 남구 신정동","일반","1***","봉월로50번길","일반상업","제1종근린생활","12m미만","1636.93","504.20","430,000","null","202012","16"," ","1988",""
"울산광역시 남구 신정동","일반","1***","돋질로17번길","준주거","제2종근린생활","8m미만","101.65","172.80","49,100","null","202012","16"," ","2009",""
"울산광역시 남구 신정동","집합","1***","번영로","일반상업","업무","25m이상","62.85"," ","14,000","4","202012","17"," ","2009",""
"울산광역시 남구 신정동","일반","1***","돋질로17번길","준주거","숙박","8m미만","481.59","219.00","126,000","null","202012","17"," ","1989",""
"울산광역시 남구 신정동","일반","2*","팔등로151번길","준주거","기타","8m미만","234.84","321.00","150,000","null","202012","22"," ","1968",""
"울산광역시 남구 신정동","집합","7**","수암로33번길","준주거","제2종근린생활","12m미만","144.47"," ","50,400","2","202012","28"," ","2020",""
"울산광역시 남구 신정동","일반","8**","수암로","준주거","제1종근린생활","25m이상","168.4","145.00","228,800","null","202012","28"," ","1987",""
"울산광역시 남구 신정동","집합","1***","봉월로67번길","제2종일반주거","제1종근린생활","12m미만","138.51"," ","11,000","null","202012","29"," ","1985",""
"울산광역시 남구 신정동","일반","6**","중앙로213번길","일반상업","제1종근린생활","12m미만","1021.23","350.40","157,000","null","202012","30"," ","1990",""
"울산광역시 남구 신정동","집합","1***","대공원로","일반상업","제2종근린생활","25m이상","51.05"," ","11,500","1","202101","1"," ","2009",""
"울산광역시 남구 신정동","일반","8**","-","준주거","제1종근린생활","12m미만","194.97","147.00","57,900","null","202101","4"," ","2019",""
"울산광역시 남구 신정동","일반","8**","수암로53번길","준주거","제1종근린생활","8m미만","143.96","147.00","99,700","null","202101","4"," ","1983",""
"울산광역시 남구 신정동","일반","8**","수암로","준주거","제1종근린생활","25m이상","82.25","128.00","135,000","null","202101","4"," ","1983",""
"울산광역시 남구 신정동","일반","4**","팔등로51번길","일반상업","숙박","12m미만","526.56","303.50","97,000","null","202101","6"," ","1997","20210223"
"울산광역시 남구 신정동","집합","5**","봉월로","일반상업","제1종근린생활","25m이상","30.47"," ","5,200","null","202101","6"," ","2004",""
"울산광역시 남구 신정동","집합","1***","봉월로28번길","준주거","제1종근린생활","12m미만","67.24"," ","9,700","1","202101","8"," ","1995",""
"울산광역시 남구 신정동","집합","1***","삼산로9번길","일반상업","제1종근린생활","12m미만","133.83"," ","34,300","1","202101","11"," ","2005",""
"울산광역시 남구 신정동","집합","1***","문수로","일반상업","제2종근린생활","25m이상","122.24"," ","33,005","2","202101","15"," ","2018",""
"울산광역시 남구 신정동","일반","8**","수암로105번길","제2종일반주거","교육연구","8m미만","257.69","264.00","71,000","null","202101","15"," ","1976",""
"울산광역시 남구 신정동","일반","1***","봉월로50번길","준주거","제1종근린생활","12m미만","97.4","163.50","85,000","null","202101","19"," ","1989",""
"울산광역시 남구 신정동","일반","1***","월평로","일반상업","제1종근린생활","25m미만","703.68","285.00","213,000","null","202101","25"," ","1983",""
"울산광역시 남구 신정동","집합","9**","신남로","제2종일반주거","제1종근린생활","12m미만","19.14"," ","7,000","null","202101","26"," ","1997",""
"울산광역시 남구 신정동","일반","5**","중앙로","일반상업","제1종근린생활","25m이상","325.32","345.10","245,000","null","202101","26"," ","1979",""
"울산광역시 남구 신정동","집합","6**","삼산로","일반상업","제1종근린생활","25m이상","89.7"," ","16,000","6","202101","28"," ","2014",""
"울산광역시 남구 신정동","집합","3**","팔등로","제3종일반주거","제2종근린생활","25m이상","32.21"," ","17,000","2","202101","29"," ","2012",""
"울산광역시 남구 신정동","집합","1***","대공원로","일반상업","판매","25m이상","51.16"," ","17,922","1","202102","1"," ","2009",""
"울산광역시 남구 신정동","일반","1***","봉월로","일반상업","제1종근린생활","25m이상","438.39","918.70","870,800","null","202102","9"," ","2009",""
"울산광역시 남구 신정동","집합","4**","중앙로300번길","일반상업","제2종근린생활","12m미만","37.67"," ","5,200","2","202102","17"," ","2004",""
"울산광역시 남구 신정동","집합","1***","동산로69번길","제3종일반주거","제2종근린생활","25m미만","46.44"," ","51,000","1","202102","19"," ","2013",""
"울산광역시 남구 신정동","일반","4**","팔등로51번길","일반상업","숙박","12m미만","526.56","303.50","112,000","null","202102","21"," ","1997",""
"울산광역시 남구 신정동","일반","5**","봉월로174번길","일반상업","숙박","8m미만","390.43","204.30","54,200","null","202102","24"," ","1983",""
"울산광역시 남구 신정동","집합","5**","중앙로204번길","일반상업","제1종근린생활","12m미만","46.8"," ","33,000","1","202102","24"," ","2018",""
"울산광역시 남구 신정동","집합","1***","대공원로","일반상업","제2종근린생활","25m이상","46.16"," ","30,000","2","202102","25"," ","2009",""
"울산광역시 남구 신정동","일반","2*","번영로267번길","준주거","제1종근린생활","8m미만","68.74","50.00","32,000","null","202102","26"," ","2012",""
"울산광역시 남구 야음동","일반","4**","-","제2종일반주거","제2종근린생활","8m미만","173.4","127.00","120,000","null","202003","10"," ","2002",""
"울산광역시 남구 야음동","집합","8**","대암로","제3종일반주거","교육연구","25m미만","45.43"," ","15,000","3","202005","29"," ","1999",""
"울산광역시 남구 야음동","집합","3**","처용로26번길","제3종일반주거","제1종근린생활","12m미만","55.53"," ","15,395","1","202006","3"," ","1978",""
"울산광역시 남구 야음동","집합","3**","신선로184번길","제3종일반주거","제1종근린생활","12m미만","129.72"," ","11,000","2","202006","18"," ","2003",""
"울산광역시 남구 야음동","집합","3**","신선로184번길","제3종일반주거","제1종근린생활","12m미만","129.72"," ","11,000","2","202006","18"," ","2003",""
"울산광역시 남구 야음동","일반","6**","수암로155번길","제2종일반주거","제1종근린생활","12m미만","37.4","36.00","25,500","null","202006","19"," ","2000",""
"울산광역시 남구 야음동","집합","9**","수암로190번길","제3종일반주거","제1종근린생활","25m미만","28.69"," ","45,000","1","202007","11"," ","2018",""
"울산광역시 남구 야음동","집합","9**","수암로190번길","제3종일반주거","제2종근린생활","25m미만","23.25"," ","40,800","null","202008","1"," ","2018","20201005"
"울산광역시 남구 야음동","집합","8**","대암로","제3종일반주거","제1종근린생활","25m미만","23.01"," ","48,500","1","202008","3"," ","1999",""
"울산광역시 남구 야음동","집합","9**","수암로190번길","제3종일반주거","제1종근린생활","25m미만","33.39"," ","33,605","1","202008","5"," ","2018",""
"울산광역시 남구 야음동","집합","9**","수암로190번길","제3종일반주거","제1종근린생활","25m미만","48.7"," ","44,593","1","202008","5"," ","2018",""
"울산광역시 남구 야음동","집합","9**","수암로190번길","제3종일반주거","제1종근린생활","25m미만","27.28"," ","29,502","1","202008","15"," ","2018",""
"울산광역시 남구 야음동","집합","6**","수암로149번길","준주거","판매","25m이상","119.4"," ","75,000","1","202008","20"," ","2006",""
"울산광역시 남구 야음동","일반","3**","여천로5번길","제2종일반주거","제1종근린생활","12m미만","192.64","172.00","80,600","null","202008","28"," ","1988",""
"울산광역시 남구 야음동","일반","6**","번영로","준주거","제1종근린생활","25m이상","132.8","198.00","179,800","null","202008","31"," ","1989",""
"울산광역시 남구 야음동","집합","8**","대암로","제3종일반주거","제1종근린생활","25m미만","26.08"," ","46,500","1","202009","1"," ","1999",""
"울산광역시 남구 야음동","집합","9**","수암로190번길","제3종일반주거","제2종근린생활","25m미만","23.25"," ","40,800","null","202010","5"," ","2018",""
"울산광역시 남구 야음동","집합","9**","수암로190번길","제3종일반주거","제1종근린생활","25m미만","34.91"," ","16,027","2","202010","7"," ","2018",""
"울산광역시 남구 야음동","일반","8**","수암로190번길","준주거","제2종근린생활","25m미만","94.32","135.90","105,000","null","202010","17"," ","2016",""
"울산광역시 남구 야음동","집합","8**","신선로","제3종일반주거","제1종근린생활","25m미만","35.67"," ","15,500","null","202010","25"," ","2008",""
"울산광역시 남구 야음동","집합","9**","수암로190번길","제3종일반주거","제1종근린생활","25m미만","41.3"," ","25,412","2","202010","26"," ","2018",""
"울산광역시 남구 야음동","집합","7**","야음로","제3종일반주거","제2종근린생활","12m미만","18.7"," ","9,000","1","202011","18"," ","1995",""
"울산광역시 남구 야음동","집합","6**","수암로149번길","준주거","제2종근린생활","25m이상","76.09"," ","21,000","2","202011","20"," ","2006",""
"울산광역시 남구 야음동","일반","6**","대암로90번길","제2종일반주거","제2종근린생활","12m미만","349.75","175.00","130,000","null","202011","30"," ","2006",""
"울산광역시 남구 야음동","일반","6**","대암로","제2종일반주거","제1종근린생활","25m미만","126.9","212.00","110,000","null","202011","30"," ","2001",""
"울산광역시 남구 야음동","일반","6**","대암로90번길","제2종일반주거","제2종근린생활","12m미만","349.75","212.00","142,500","null","202011","30"," ","2006","20201229"
"울산광역시 남구 야음동","집합","8**","여천로5번길","일반상업","제1종근린생활","12m미만","20.07"," ","8,250","1","202012","15"," ","2006",""
"울산광역시 남구 야음동","집합","7**","야음로","제3종일반주거","제2종근린생활","12m미만","31.45"," ","9,900","1","202012","22"," ","1995",""
"울산광역시 남구 야음동","집합","9**","수암로190번길","제3종일반주거","제1종근린생활","25m미만","34.86"," ","16,004","null","202012","28"," ","2018",""
"울산광역시 남구 야음동","집합","3**","신선로184번길","제3종일반주거","제1종근린생활","12m미만","43.24"," ","11,500","1","202012","28"," ","2003",""
"울산광역시 남구 야음동","집합","7**","수암로","준주거","제1종근린생활","25m이상","88.2"," ","28,000","3","202012","30"," ","2019",""
"울산광역시 남구 야음동","집합","9**","번영로","제3종일반주거","제2종근린생활","25m이상","36"," ","40,900","1","202101","15"," ","2017",""
"울산광역시 남구 야음동","일반","7**","수암로","준주거","판매","25m이상","52216.08","16672.00","15,500,000","null","202101","18"," ","2003",""
"울산광역시 남구 야음동","집합","6**","수암로","준주거","제2종근린생활","25m이상","25.92"," ","10,000","null","202102","4"," ","1977",""
"울산광역시 남구 야음동","집합","6**","수암로","준주거","제2종근린생활","25m이상","18.18"," ","7,000","null","202102","4"," ","null",""
"울산광역시 남구 야음동","집합","8**","대암로","제3종일반주거","제1종근린생활","25m미만","106.66"," ","30,000","5","202102","22"," ","1999",""
"울산광역시 남구 여천동","일반","7**","신여천로","일반공업","업무","25m미만","482.4","661.00","90,000","null","202003","20"," ","1997",""
"울산광역시 남구 옥동","집합","2**","법대로14번길","제2종일반주거","제2종근린생활","8m미만","23.85"," ","14,700","1","202003","2"," ","2012",""
"울산광역시 남구 옥동","집합","2**","법대로14번길","제2종일반주거","제2종근린생활","8m미만","22.79"," ","12,295","1","202003","2"," ","2012",""
"울산광역시 남구 옥동","집합","1***","문수로369번길","제2종일반주거","제2종근린생활","25m미만","58.2"," ","19,400","1","202003","18"," ","1990",""
"울산광역시 남구 옥동","집합","1**","은월로12번길","제3종일반주거","제1종근린생활","12m미만","47.97"," ","8,000","1","202004","30"," ","1997",""
"울산광역시 남구 옥동","집합","1**","대공원로115번길","제3종일반주거","제1종근린생활","25m미만","20.4"," ","1,800","2","202006","1"," ","1992",""
"울산광역시 남구 옥동","일반","5**","문수로335번길","제2종일반주거","제2종근린생활","12m미만","435.4","238.20","135,000","null","202006","5"," ","1995","20200629"
"울산광역시 남구 옥동","집합","1**","문수로335번길","제3종일반주거","제1종근린생활","12m미만","29.4"," ","14,000","1","202006","10"," ","1997",""
"울산광역시 남구 옥동","일반","1**","은월로12번길","제2종일반주거","제2종근린생활","12m미만","62.82","107.00","45,389","null","202006","30"," ","2011",""
"울산광역시 남구 옥동","집합","1**","문수로335번길","제3종일반주거","제1종근린생활","12m미만","100.3"," ","18,000","2","202007","22"," ","1989",""
"울산광역시 남구 옥동","일반","1**","대공원로115번길","제2종일반주거","제1종근린생활","8m미만","628.72","336.00","103,000","null","202009","24"," ","1995",""
"울산광역시 남구 옥동","집합","1**","문수로335번길","제3종일반주거","제1종근린생활","12m미만","100.3"," ","20,700","2","202011","5"," ","1989",""
"울산광역시 남구 옥동","집합","1***","문수로369번길","제2종일반주거","제2종근린생활","25m미만","122.52"," ","26,000","3","202011","17"," ","1990",""
"울산광역시 남구 옥동","집합","1**","대공원로115번길","제3종일반주거","제1종근린생활","25m미만","30"," ","5,300","2","202101","16"," ","1992",""
"울산광역시 남구 옥동","집합","1***","문수로369번길","제2종일반주거","판매","25m미만","42.9"," ","27,700","1","202101","27"," ","1990",""
"울산광역시 남구 장생포동","일반","6*","장생포고래로","일반상업","제2종근린생활","25m미만","308.2","163.00","78,000","null","202006","18"," ","2016",""
"울산광역시 동구 동부동","집합","6**","남목12길","제3종일반주거","제1종근린생활","8m미만","121.5"," ","3,500","3","202003","17"," ","1992",""
"울산광역시 동구 동부동","집합","4**","옥류로","제3종일반주거","판매","25m미만","10.79"," ","500","1","202004","13"," ","1993",""
"울산광역시 동구 동부동","일반","1**","미포1길","일반상업","제2종근린생활","8m미만","61.32","99.00","12,800","null","202005","23"," ","1978",""
"울산광역시 동구 동부동","집합","3**","남목18길","일반상업","제1종근린생활","12m미만","22.29"," ","2,000","1","202006","14"," ","1999",""
"울산광역시 동구 동부동","일반","1**","미포1길","일반상업","제2종근린생활","8m미만","61.32","99.00","13,700","null","202008","5"," ","1978",""
"울산광역시 동구 방어동","일반","1***","화암7길","제2종일반주거","제1종근린생활","12m미만","111.36","202.00","39,000","null","202003","18"," ","2009",""
"울산광역시 동구 방어동","일반","1**","동진4길","제2종일반주거","제2종근린생활","8m미만","126.5","124.50","33,000","null","202004","14"," ","1989",""
"울산광역시 동구 방어동","일반","1***","꽃바위로","제2종일반주거","제1종근린생활","25m미만","308.12","205.70","39,800","null","202005","15"," ","2003","20200605"
"울산광역시 동구 방어동","일반","1***","남진길","제2종일반주거","제2종근린생활","12m미만","97.68","165.50","35,000","null","202006","1"," ","2002",""
"울산광역시 동구 방어동","일반","3**","서진길","일반상업","제1종근린생활","8m미만","145.66","106.00","14,500","null","202006","10"," ","1991",""
"울산광역시 동구 방어동","일반","3**","중진길","일반상업","제2종근린생활","12m미만","421.96","79.00","52,000","null","202007","6"," ","1991",""
"울산광역시 동구 방어동","일반","3**","북진5길","일반상업","제2종근린생활","12m미만","250.8","105.00","56,000","null","202009","14"," ","1983",""
"울산광역시 동구 방어동","일반","3**","내진길","일반상업","제1종근린생활","12m미만","195.39","100.00","43,000","null","202010","23"," ","1981",""
"울산광역시 동구 방어동","일반","3**","중진2길","일반상업","제2종근린생활","12m미만","27.71","40.00","12,000","null","202010","23"," ","2007",""
"울산광역시 동구 방어동","집합","3**","문재로","일반상업","제1종근린생활","25m미만","70.44"," ","11,950","3","202011","23"," ","2011",""
"울산광역시 동구 방어동","일반","9**","방어진순환도로","제2종일반주거","제1종근린생활","25m이상","166","582.60","123,200","null","202012","23"," ","1995",""
"울산광역시 동구 방어동","집합","4**","북진3길","제2종일반주거","제1종근린생활","8m미만","39.48"," ","4,700","1","202101","19"," ","1990",""
"울산광역시 동구 방어동","일반","1***","문현로","제2종일반주거","제2종근린생활","25m미만","540.11","267.70","62,000","null","202102","25"," ","1997",""
"울산광역시 동구 서부동","집합","1**","방어진순환도로","일반상업","제2종근린생활","25m이상","39.67"," ","33,000","null","202006","8"," ","1974",""
"울산광역시 동구 서부동","집합","2**","봉수로","제3종일반주거","제2종근린생활","25m미만","26.72"," ","12,500","3","202007","11"," ","2005",""
"울산광역시 동구 서부동","집합","2**","봉수로","제3종일반주거","교육연구","25m미만","36"," ","14,250","2","202011","16"," ","2005",""
"울산광역시 동구 일산동","일반","9**","해수욕장5길","자연녹지","숙박","12m미만","1035.92","942.00","232,000","null","202003","20"," ","2002",""
"울산광역시 동구 일산동","일반","9**","해수욕장길","자연녹지","제2종근린생활","25m이상","655.5","561.10","270,000","null","202003","23"," ","2004",""
"울산광역시 동구 일산동","일반","9**","해수욕장7길","자연녹지","숙박","12m미만","2348.17","1775.00","380,000","null","202006","2"," ","2015",""
"울산광역시 동구 일산동","일반","9**","해수욕장길","자연녹지","제2종근린생활","25m이상","216","729.20","220,000","null","202007","8"," ","2009",""
"울산광역시 동구 일산동","집합","9**","일산진6길","자연녹지","제1종근린생활","25m미만","45"," ","57,500","1","202007","16"," ","2019",""
"울산광역시 동구 일산동","일반","9**","방어진순환도로","자연녹지","제2종근린생활","25m이상","673.95","758.80","180,000","null","202007","16"," ","2008",""
"울산광역시 동구 일산동","일반","9**","일산진6길","자연녹지","제2종근린생활","12m미만","599.1","883.00","277,000","null","202008","5"," ","2012",""
"울산광역시 동구 일산동","일반","9**","해수욕장2길","자연녹지","제2종근린생활","8m미만","80.82","413.55","31,000","null","202009","18"," ","2004",""
"울산광역시 동구 일산동","집합","9**","방어진순환도로","자연녹지","제1종근린생활","25m이상","76.11"," ","40,000","null","202009","21"," ","2011",""
"울산광역시 동구 일산동","집합","5**","방어진순환도로","일반상업","제2종근린생활","25m이상","219.14"," ","34,000","9","202012","14"," ","2010",""
"울산광역시 동구 일산동","집합","9**","방어진순환도로","자연녹지","제1종근린생활","25m이상","805.22"," ","138,570","null","202101","20"," ","2011",""
"울산광역시 동구 일산동","집합","9**","방어진순환도로","자연녹지","제1종근린생활","25m이상","612.16"," ","71,430","null","202101","20"," ","2011",""
"울산광역시 동구 일산동","집합","9**","일산진6길","자연녹지","제1종근린생활","25m미만","50.79"," ","63,000","1","202102","17"," ","2019",""
"울산광역시 동구 전하동","집합","3**","바드래1길","제3종일반주거","제1종근린생활","12m미만","27.8"," ","7,500","2","202003","11"," ","2004",""
"울산광역시 동구 전하동","집합","3**","바드래1길","제3종일반주거","제1종근린생활","12m미만","36"," ","9,350","2","202003","11"," ","2004",""
"울산광역시 동구 전하동","집합","7**","바드래1길","제2종일반주거","제1종근린생활","-","210.79"," ","212,032","null","202004","13"," ","2020",""
"울산광역시 동구 전하동","집합","7**","바드래1길","제2종일반주거","제1종근린생활","-","210.97"," ","212,213","null","202004","13"," ","2020",""
"울산광역시 동구 전하동","집합","3**","바드래길","제3종일반주거","판매","12m미만","35.7"," ","29,340","1","202004","17"," ","2004",""
"울산광역시 동구 전하동","집합","3**","바드래길","제3종일반주거","판매","12m미만","28.8"," ","23,660","1","202004","17"," ","2004",""
"울산광역시 동구 전하동","집합","3**","바드래1길","제2종일반주거","제1종근린생활","25m미만","62.04"," ","110,000","null","202007","3"," ","2004",""
"울산광역시 동구 전하동","집합","6**","진성14길","제2종일반주거","제1종근린생활","12m미만","155.86"," ","36,000","2","202007","7"," ","1997",""
"울산광역시 동구 전하동","집합","6**","진성14길","제2종일반주거","판매","12m미만","7.72"," ","1,070","null","202007","10"," ","1983",""
"울산광역시 동구 전하동","집합","6**","진성13길","제2종일반주거","제1종근린생활","12m미만","36.54"," ","12,500","1","202007","27"," ","1996",""
"울산광역시 동구 전하동","집합","6**","진성13길","제2종일반주거","제1종근린생활","12m미만","36.99"," ","12,500","1","202007","27"," ","1996",""
"울산광역시 동구 전하동","일반","3**","바드래길","제2종일반주거","제1종근린생활","12m미만","144.14","79.00","14,552","null","202008","6"," ","1975",""
"울산광역시 동구 전하동","일반","3**","바드래5길","일반상업","제1종근린생활","8m미만","254.22","149.00","90,000","null","202010","12"," ","1977",""
"울산광역시 동구 전하동","일반","3**","방어진순환도로","일반상업","기타","25m이상","118.97","106.00","66,000","null","202010","12"," ","1974",""
"울산광역시 동구 전하동","집합","6**","봉수로","제3종일반주거","제2종근린생활","25m미만","54"," ","21,000","2","202010","29"," ","2011",""
"울산광역시 동구 전하동","집합","6**","봉수로","제3종일반주거","제2종근린생활","25m미만","54"," ","21,000","2","202010","29"," ","2011","20201118"
"울산광역시 동구 전하동","집합","6**","-","제3종일반주거","제2종근린생활","25m미만","74.32"," ","25,000","1","202011","25"," ","2011",""
"울산광역시 동구 전하동","집합","5**","봉수로","제2종일반주거","제1종근린생활","25m미만","29.64"," ","7,000","1","202011","28"," ","1996",""
"울산광역시 동구 전하동","집합","5**","봉수로","제2종일반주거","제1종근린생활","25m미만","31.36"," ","8,000","1","202011","28"," ","1996",""
"울산광역시 동구 전하동","일반","3**","방어진순환도로","일반상업","제1종근린생활","25m이상","57.15","89.00","70,000","null","202101","14"," ","1974",""
"울산광역시 동구 전하동","일반","3**","방어진순환도로","일반상업","제1종근린생활","25m이상","2328.98","669.00","350,000","null","202101","14"," ","1984","20210310"
"울산광역시 동구 전하동","일반","4**","녹수1길","일반상업","판매","8m미만","614.82","492.80","50,000","null","202101","20"," ","1978",""
"울산광역시 동구 화정동","집합","8**","월봉6길","제2종일반주거","제2종근린생활","12m미만","22.44"," ","2,700","1","202003","10"," ","1997",""
"울산광역시 동구 화정동","집합","8**","월봉6길","제2종일반주거","제1종근린생활","12m미만","18"," ","2,000","1","202003","10"," ","1997",""
"울산광역시 동구 화정동","집합","8**","월봉6길","제2종일반주거","제1종근린생활","12m미만","18"," ","2,000","1","202003","10"," ","1997",""
"울산광역시 동구 화정동","일반","8**","월봉11길","제2종일반주거","제2종근린생활","12m미만","412.67","524.10","85,000","null","202005","25"," ","1994",""
"울산광역시 동구 화정동","집합","8**","월봉6길","제2종일반주거","제2종근린생활","12m미만","22.44"," ","2,500","1","202006","15"," ","1997",""
"울산광역시 동구 화정동","일반","8**","월봉11길","제2종일반주거","제1종근린생활","12m미만","440.94","223.70","40,000","null","202008","16"," ","1991",""
"울산광역시 동구 화정동","집합","1**","대송3길","제3종일반주거","제2종근린생활","25m미만","25"," ","2,100","2","202009","16"," ","1991",""
"울산광역시 동구 화정동","집합","2**","진성15길","제3종일반주거","제2종근린생활","12m미만","91.2"," ","5,000","2","202010","21"," ","1998",""
"울산광역시 동구 화정동","집합","8**","봉수로","제3종일반주거","제2종근린생활","25m미만","410.4"," ","17,400","null","202011","20"," ","2010",""
"울산광역시 동구 화정동","일반","8**","양지4길","제2종일반주거","제1종근린생활","12m미만","145.08","130.00","29,000","null","202101","31"," ","1996",""
"울산광역시 동구 화정동","집합","8**","월봉6길","제2종일반주거","제1종근린생활","12m미만","25"," ","2,000","1","202102","16"," ","1997",""
"울산광역시 동구 화정동","일반","8**","월봉로","제2종일반주거","교육연구","25m미만","464.51","259.50","68,000","null","202102","17"," ","2005",""
"울산광역시 동구 화정동","집합","8**","월봉6길","제2종일반주거","제1종근린생활","12m미만","18"," ","1,000","1","202102","19"," ","1997",""
"울산광역시 북구 구유동","일반","3**","동해안로","제1종일반주거","숙박","25m미만","772.72","673.00","85,000","null","202010","14"," ","1995",""
"울산광역시 북구 달천동","집합","*","달천로","제3종일반주거","제1종근린생활","25m미만","39"," ","45,000","null","202102","2"," ","2008",""
"울산광역시 북구 당사동","일반","1**","동해안로","제1종일반주거","제1종근린생활","25m미만","96.82","172.00","31,000","null","202102","19"," ","1993",""
"울산광역시 북구 매곡동","집합","4**","신천로","제2종일반주거","제2종근린생활","25m미만","62.7"," ","40,500","1","202008","11"," ","2008",""
