"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"대전광역시 동구 삼성동","150-6","0150","0006","동건빌라","전세","63.86","202005","18","6,800","0","2","1992","우암로147번길 19-5"
"대전광역시 동구 삼성동","150-6","0150","0006","동건빌라","전세","52.62","202011","30","5,500","0","2","1992","우암로147번길 19-5"
"대전광역시 동구 삼성동","342-31","0342","0031","둔산빌라A","전세","35.5","202102","4","5,500","0","1","1993","태전로161번길 65"
"대전광역시 동구 삼성동","150-8","0150","0008","보전빌라","월세","70.11","202011","16","1,000","50","2","1995","우암로135번길 33"
"대전광역시 동구 삼성동","150-8","0150","0008","보전빌라","전세","65.84","202102","19","7,000","0","2","1995","우암로135번길 33"
"대전광역시 동구 삼성동","313-10","0313","0010","부전빌라(313-10)","전세","46.95","202009","20","4,500","0","2","1993","태전로107번길 11"
"대전광역시 동구 삼성동","373-16","0373","0016","부전빌라(373-16)","월세","28.8","202005","7","400","20","3","1994","태전로174번길 27"
"대전광역시 동구 삼성동","391-28","0391","0028","신원빌라(다)","전세","45.3","202012","19","4,000","0","1","1990","현암로48번길 39-2"
"대전광역시 동구 삼성동","390-1","0390","0001","아트빌라13","전세","44.88","202007","4","3,200","0","3","1990","태전로183번길 11"
"대전광역시 동구 삼성동","390-9","0390","0009","아트빌라2","전세","46.44","202012","3","3,500","0","3","1991","태전로193번길 21"
"대전광역시 동구 삼성동","390-36","0390","0036","아트빌라5","전세","55.06","202011","10","6,000","0","3","1991","태전로183번길 28"
"대전광역시 동구 삼성동","335-1","0335","0001","영승빌라","월세","47.88","202012","1","6,000","10","3","1993","동서대로1493번길 25"
"대전광역시 동구 삼성동","387-8","0387","0008","영화","전세","58.64","202011","30","3,000","0","1","1978","현암로48번길 28"
"대전광역시 동구 삼성동","387-8","0387","0008","영화","전세","58.64","202102","20","5,500","0","1","1978","현암로48번길 28"
"대전광역시 동구 삼성동","150-229","0150","0229","코아빌라","전세","59.91","202006","13","4,500","0","1","1995","우암로135번길 26"
"대전광역시 동구 삼성동","378-3","0378","0003","탑그린빌라(가)","전세","52.24","202003","6","4,000","0","2","1995","현암로10번길 47"
"대전광역시 동구 삼성동","378-3","0378","0003","탑그린빌라(가)","전세","59.95","202006","1","3,500","0","1","1995","현암로10번길 47"
"대전광역시 동구 삼성동","378-3","0378","0003","탑그린빌라(가)","전세","52.24","202006","6","4,000","0","2","1995","현암로10번길 47"
"대전광역시 동구 삼성동","355-1","0355","0001","현암빌라(355-1)","전세","45.96","202007","4","5,000","0","2","1991","태전로161번길 5"
"대전광역시 동구 삼성동","389-31","0389","0031","홍익빌라1","전세","45.67","202102","26","5,000","0","3","1990","태전로183번길 25"
"대전광역시 동구 삼성동","389-29","0389","0029","홍익빌라3","전세","45.67","202012","19","5,000","0","2","1990","태전로183번길 29"
"대전광역시 동구 삼정동","98-1","0098","0001","삼정빌라","전세","48.48","202006","20","2,500","0","1","1992","옥천로351번길 21"
"대전광역시 동구 성남동","198-34","0198","0034","공신맨션2","전세","67.24","202003","25","7,000","0","4","1996","성남로28번길 48-16"
"대전광역시 동구 성남동","198-33","0198","0033","공신맨션3,4","전세","66.78","202003","3","5,000","0","4","1996","계족로369번길 22-2"
"대전광역시 동구 성남동","198-33","0198","0033","공신맨션3,4","전세","70.98","202004","9","9,500","0","4","1996","계족로369번길 22-2"
"대전광역시 동구 성남동","497-54","0497","0054","광일빌라(1)","전세","73.71","202004","8","9,000","0","3","1998","가양로123번길 92"
"대전광역시 동구 성남동","31-37","0031","0037","네이티빌(가)","전세","59.92","202008","14","10,000","0","2","2003","계족로330번길 7"
"대전광역시 동구 성남동","31-7","0031","0007","네이티빌(다)","전세","59.23","202007","28","8,000","0","5","2004","계족로330번길 7"
"대전광역시 동구 성남동","9-2","0009","0002","다모아빌리지(가)","전세","59.5441","202007","22","11,000","0","4","2005","계족로336번길 33"
"대전광역시 동구 성남동","501-4","0501","0004","대우","전세","61.9","202009","12","5,000","0","2","1978","동서대로1668번길 36"
"대전광역시 동구 성남동","18-5","0018","0005","삼흥빌라1","전세","53.49","202101","29","6,500","0","3","1991","계족로328번길 29-16"
"대전광역시 동구 성남동","505-13","0505","0013","신원하이츠빌라 A동","월세","52.96","202003","10","2,000","25","3","1994","계족로391번길 14"
"대전광역시 동구 성남동","35-8","0035","0008","장미아트빌라A","전세","42.27","202006","18","4,000","0","4","1995","계족로330번길 36-12"
"대전광역시 동구 성남동","44-9","0044","0009","호성빌라","전세","46.26","202004","13","6,000","0","3","2001","우암로171번길 30"
"대전광역시 동구 신흥동","22-2","0022","0002","그린빌라","전세","69.48","202011","30","6,000","0","2","2002","중심1길 19"
"대전광역시 동구 신흥동","24-1","0024","0001","대호거상108,109동","전세","48.74","202102","19","4,500","0","4","1991","옻밭5길 42-1"
"대전광역시 동구 신흥동","18-4","0018","0004","대호거상201,202동","월세","43.2","202009","20","500","35","4","1991","옻밭5길 36"
"대전광역시 동구 용운동","166-44","0166","0044","누리전원하우스","전세","59.805","202003","19","12,000","0","4","2012","용운로125번길 41"
"대전광역시 동구 용운동","166-44","0166","0044","누리전원하우스","전세","59.805","202009","4","10,500","0","1","2012","용운로125번길 41"
"대전광역시 동구 용운동","166-44","0166","0044","누리전원하우스","전세","59.805","202010","8","11,000","0","1","2012","용운로125번길 41"
"대전광역시 동구 용운동","451-24","0451","0024","동양빌라A","전세","52.8","202004","11","6,000","0","1","1985","계족로140번길 170"
"대전광역시 동구 용운동","241-3","0241","0003","야긴Ⅰ","전세","53.18","202009","29","11,000","0","5","2016","용운로205번길 68"
"대전광역시 동구 용운동","505-213","0505","0213","은혜","전세","66.63","202005","8","4,500","0","3","1984","광명2길 6"
"대전광역시 동구 용운동","505-213","0505","0213","은혜","월세","65.37","202011","14","1,000","20","3","1984","광명2길 6"
"대전광역시 동구 용운동","267-4","0267","0004","평화아트빌라가동","전세","53.67","202004","6","5,000","0","1","1994","용운로205번길 57-5"
"대전광역시 동구 용전동","143-41","0143","0041","건양그린빌라나동","전세","50.94","202005","22","4,000","0","1","1995","계족로424번길 42"
"대전광역시 동구 용전동","23-22","0023","0022","난호마을","월세","34.38","202009","10","500","32","2","2002","송촌남로11번길 30"
"대전광역시 동구 용전동","23-22","0023","0022","난호마을","월세","18.6","202010","27","200","20","3","2002","송촌남로11번길 30"
"대전광역시 동구 용전동","22-3","0022","0003","네오플러스","월세","19.4196","202003","13","1,000","30","5","2011","송촌남로11번길 50"
"대전광역시 동구 용전동","22-3","0022","0003","네오플러스","전세","25.0906","202003","19","4,500","0","3","2011","송촌남로11번길 50"
"대전광역시 동구 용전동","22-3","0022","0003","네오플러스","전세","20.0172","202004","13","4,000","0","2","2011","송촌남로11번길 50"
"대전광역시 동구 용전동","22-3","0022","0003","네오플러스","전세","19.4196","202004","28","4,300","0","2","2011","송촌남로11번길 50"
"대전광역시 동구 용전동","22-3","0022","0003","네오플러스","전세","20.9442","202005","7","4,300","0","5","2011","송촌남로11번길 50"
"대전광역시 동구 용전동","133-13","0133","0013","대풍빌라","월세","42.42","202005","5","300","28","1","1992","계족로450번길 12"
"대전광역시 동구 용전동","7-3","0007","0003","미성하이빌","월세","59.92","202003","4","3,000","35","2","2004","한밭대로1237번길 64"
"대전광역시 동구 용전동","48-9","0048","0009","부성빌라1동","전세","49.31","202008","3","7,000","0","4","1994","계족로490번길 19"
"대전광역시 동구 용전동","60-34","0060","0034","부전빌라603동","전세","43.02","202102","17","4,000","0","2","1993","계족로476번길 60"
"대전광역시 동구 용전동","117-21","0117","0021","세움빌","전세","65.02","202012","3","15,000","0","3","2017","동서대로 1669-12"
"대전광역시 동구 용전동","161-4","0161","0004","신일빌라","월세","58.83","202006","5","1,000","40","3","1991","계족로475번길 7"
"대전광역시 동구 용전동","60-35","0060","0035","신일빌라(602동)","전세","43.02","202008","22","4,000","0","4","1993","계족로476번길 60"
"대전광역시 동구 용전동","60-33","0060","0033","신일빌라(604동)","전세","43.02","202007","2","7,000","0","2","1993","계족로476번길 60"
"대전광역시 동구 용전동","122-8","0122","0008","영호빌라","월세","45.88","202005","14","500","40","3","1990","한밭대로1268번길 52"
"대전광역시 동구 용전동","122-8","0122","0008","영호빌라","전세","45.88","202101","11","4,500","0","2","1990","한밭대로1268번길 52"
"대전광역시 동구 용전동","147-10","0147","0010","용전B동","월세","45.79","202003","10","300","20","1","1973","계족로 485-36"
"대전광역시 동구 용전동","23-29","0023","0029","원진마을","전세","19.64","202010","12","3,300","0","2","2002","송촌남로11번길 26"
"대전광역시 동구 용전동","140-28","0140","0028","진성빌라7동","전세","41.16","202102","17","4,700","0","3","1986","동서대로1653번길 35"
"대전광역시 동구 용전동","198-38","0198","0038","카사부에나1동","전세","15.34","202006","3","3,500","0","3","2010","계족로457번길 72"
"대전광역시 동구 용전동","198-38","0198","0038","카사부에나1동","전세","15.34","202007","7","3,500","0","2","2010","계족로457번길 72"
"대전광역시 동구 용전동","198-38","0198","0038","카사부에나1동","전세","15.34","202101","17","3,800","0","5","2010","계족로457번길 72"
"대전광역시 동구 용전동","175-1","0175","0001","카사부에나2동","전세","9.88","202006","14","2,500","0","4","2010","홍도로46번길 52"
"대전광역시 동구 용전동","23-28","0023","0028","코아마을","전세","31.22","202012","16","4,500","0","5","2002","송촌남로11번길 28"
"대전광역시 동구 용전동","23-28","0023","0028","코아마을","전세","35.04","202101","20","4,500","0","2","2002","송촌남로11번길 28"
"대전광역시 동구 용전동","23-28","0023","0028","코아마을","전세","26.71","202102","4","5,000","0","5","2002","송촌남로11번길 28"
"대전광역시 동구 용전동","127-3","0127","0003","협동맨션","월세","84.68","202005","20","50","15","2","1980","동서대로1653번길 121"
"대전광역시 동구 용전동","127-3","0127","0003","협동맨션","전세","84.68","202007","8","10,000","0","2","1980","동서대로1653번길 121"
"대전광역시 동구 인동","77-99","0077","0099","구룡빌라A동","전세","75.61","202011","25","9,000","0","4","2002","대흥로206번길 30"
"대전광역시 동구 인동","44-3","0044","0003","금실빌라(B동)","월세","47.57","202008","12","1,500","35","2","1993","대전로 679-19"
"대전광역시 동구 인동","54-8","0054","0008","성광주택","월세","47.4","202007","20","2,000","35","4","2016","대전로 695-6"
"대전광역시 동구 인동","54-8","0054","0008","성광주택","월세","47.4","202007","24","7,500","5","3","2016","대전로 695-6"
"대전광역시 동구 인동","53-1","0053","0001","인흥상가아파트","전세","58.71","202010","14","2,250","0","3","1977","대전천동로 450"
"대전광역시 동구 인동","53-1","0053","0001","인흥상가아파트","전세","61.45","202101","21","2,500","0","4","1977","대전천동로 450"
"대전광역시 동구 인동","165-2","0165","0002","진호월드빌라","전세","59.82","202012","23","5,500","0","2","1992","대전로 670-15"
"대전광역시 동구 자양동","103-6","0103","0006","(103-6)","월세","43.2","202005","6","2,000","20","2","1985","백룡로 23"
"대전광역시 동구 자양동","103-6","0103","0006","(103-6)","전세","170.54","202007","12","3,000","0","3","1985","백룡로 23"
"대전광역시 동구 자양동","77-6","0077","0006","건양아트빌라1동","월세","40.98","202007","30","500","32","2","1993","동대전로144번길 18"
"대전광역시 동구 자양동","85-36","0085","0036","대운빌라(85-36)","전세","43.65","202102","20","7,000","0","2","1989","성동로7번길 41"
"대전광역시 동구 자양동","59-19","0059","0019","메트로젠","전세","14.99","202006","4","5,000","0","5","2010","백룡로11번길 17"
"대전광역시 동구 자양동","59-19","0059","0019","메트로젠","전세","15","202007","17","5,200","0","3","2010","백룡로11번길 17"
"대전광역시 동구 자양동","59-19","0059","0019","메트로젠","전세","15","202007","17","5,500","0","2","2010","백룡로11번길 17"
"대전광역시 동구 자양동","59-19","0059","0019","메트로젠","전세","15.84","202008","6","4,200","0","5","2010","백룡로11번길 17"
"대전광역시 동구 자양동","59-19","0059","0019","메트로젠","월세","15","202012","15","2,000","25","4","2010","백룡로11번길 17"
"대전광역시 동구 자양동","59-19","0059","0019","메트로젠","월세","18.97","202102","25","3,000","25","3","2010","백룡로11번길 17"
"대전광역시 동구 자양동","76-23","0076","0023","명성빌라","월세","76.42","202102","18","1,000","50","1","1998","백룡로22번길 56"
"대전광역시 동구 자양동","87-11","0087","0011","오성빌라","전세","46.08","202007","21","5,800","0","1","1991","성동로 47"
"대전광역시 동구 자양동","237-1","0237","0001","오페라하우스","월세","12.51","202003","22","1,500","40","4","2013","동대전로131번길 40-6"
"대전광역시 동구 자양동","237-1","0237","0001","오페라하우스","전세","15.1","202012","4","5,500","0","2","2013","동대전로131번길 40-6"
"대전광역시 동구 자양동","237-1","0237","0001","오페라하우스","월세","24.09","202101","6","300","36","1","2013","동대전로131번길 40-6"
"대전광역시 동구 자양동","237-1","0237","0001","오페라하우스","전세","14.26","202101","18","7,000","0","4","2013","동대전로131번길 40-6"
"대전광역시 동구 자양동","237-1","0237","0001","오페라하우스","전세","17.05","202102","16","5,250","0","1","2013","동대전로131번길 40-6"
"대전광역시 동구 자양동","68-8","0068","0008","우송라온가","전세","36.205","202102","21","3,500","0","4","2010","동대전로131번길 8-30"
"대전광역시 동구 자양동","68-8","0068","0008","우송라온가","전세","15.836","202102","27","3,500","0","2","2010","동대전로131번길 8-30"
"대전광역시 동구 자양동","261-1","0261","0001","유성빌라3동","전세","69.12","202102","16","8,000","0","2","1989","동대전로131번길 40-30"
"대전광역시 동구 자양동","250-16","0250","0016","유성빌라5동","월세","51.18","202006","8","1,000","30","3","1989","동대전로131번길 40-31"
"대전광역시 동구 자양동","48-4","0048","0004","이엔스빌","전세","13.134","202012","19","4,200","0","4","2011","동대전로 197"
"대전광역시 동구 자양동","48-4","0048","0004","이엔스빌","전세","13.134","202101","2","4,400","0","3","2011","동대전로 197"
"대전광역시 동구 자양동","48-4","0048","0004","이엔스빌","전세","13.134","202101","2","4,400","0","3","2011","동대전로 197"
"대전광역시 동구 자양동","193-9","0193","0009","청림주택(193-9)","전세","46.02","202005","15","4,500","0","3","1990","충정로139번길 27"
"대전광역시 동구 자양동","193-9","0193","0009","청림주택(193-9)","월세","46.02","202005","24","500","25","1","1990","충정로139번길 27"
"대전광역시 동구 자양동","193-9","0193","0009","청림주택(193-9)","전세","42.16","202012","29","5,500","0","3","1990","충정로139번길 27"
"대전광역시 동구 자양동","114-1","0114","0001","태진빌라","월세","43.95","202008","31","200","18","1","1991","동대전로154번길 68"
"대전광역시 동구 자양동","103-3","0103","0003","평화빌라4동","월세","40.77","202004","2","200","35","2","1991","백룡로27번길 17"
"대전광역시 동구 자양동","110-4","0110","0004","호성빌라","월세","59.85","202008","2","500","35","3","1996","백룡로 47-12"
"대전광역시 동구 중동","25-10","0025","0010","(25-10)","전세","31.75","202011","17","4,000","0","3","2014","선화로196번길 79"
"대전광역시 동구 중동","25-10","0025","0010","(25-10)","전세","31.75","202101","14","4,000","0","4","2014","선화로196번길 79"
"대전광역시 동구 판암동","498-1","0498","0001","(498-1)","전세","63.9","202005","10","6,500","0","1","1980","판교3길 18"
"대전광역시 동구 판암동","573-1","0573","0001","더헤븐빌","전세","57.0209","202004","13","18,500","0","4","2018","옻밭5길 118"
"대전광역시 동구 판암동","573-1","0573","0001","더헤븐빌","전세","27.7639","202006","15","9,500","0","3","2018","옻밭5길 118"
"대전광역시 동구 판암동","573-1","0573","0001","더헤븐빌","전세","27.7639","202010","28","10,000","0","4","2018","옻밭5길 118"
"대전광역시 동구 판암동","574-1","0574","0001","동아주택","전세","45.8","202101","13","5,500","0","1","1990","옻밭3길 3"
"대전광역시 동구 판암동","549-10","0549","0010","동우빌라","월세","39.27","202008","28","500","30","2","1992","중심1길 36"
"대전광역시 동구 판암동","549-10","0549","0010","동우빌라","월세","39.27","202011","18","500","30","2","1992","중심1길 36"
"대전광역시 동구 판암동","494-39","0494","0039","선익빌라2동","월세","58.65","202011","16","1,000","30","1","1991","옥천로 131-20"
"대전광역시 동구 판암동","385-17","0385","0017","신광주택B동","전세","38.11","202006","25","4,200","0","3","1993","옥천로176번길 56"
"대전광역시 동구 판암동","385-17","0385","0017","신광주택B동","월세","41.12","202008","6","1,000","35","1","1993","옥천로176번길 56"
"대전광역시 동구 판암동","552-17","0552","0017","파사드빌","월세","54.81","202007","14","560","20","5","2019","대동천우안1길 70"
"대전광역시 동구 판암동","552-17","0552","0017","파사드빌","월세","62.72","202007","14","638","22","3","2019","대동천우안1길 70"
"대전광역시 동구 판암동","552-17","0552","0017","파사드빌","월세","54.81","202008","21","2,880","8","5","2019","대동천우안1길 70"
"대전광역시 동구 판암동","509-6","0509","0006","판교빌라(509-6)","전세","73.8","202012","8","5,500","0","2","1996","동부로33번길 54-20"
"대전광역시 동구 홍도동","176-8","0176","0008","대복아트빌라(B동)","월세","54.59","202012","19","1,700","25","4","1995","옛신탄진로 51-19"
"대전광역시 동구 홍도동","9-22","0009","0022","미도","전세","62.4","202004","9","7,000","0","2","1980","계족로409번길 9-1"
"대전광역시 동구 홍도동","5-4","0005","0004","서희빌라","월세","47.72","202008","15","500","26","2","2001","계족로417번길 7"
"대전광역시 동구 홍도동","59-9","0059","0009","성원빌라A동","전세","53.33","202012","4","7,000","0","4","1992","한남로7번길 80-11"
"대전광역시 동구 홍도동","59-7","0059","0007","성원빌라C동","월세","44.72","202006","28","500","35","2","1992","한남로7번길 80-7"
"대전광역시 동구 홍도동","59-1","0059","0001","성원빌라D동","월세","44.72","202009","23","400","30","1","1992","한남로7번길 80-5"
"대전광역시 동구 홍도동","23-22","0023","0022","홍도빌리지(23-22)","월세","72.26","202006","12","7,000","30","2","1997","동산초교로 15-5"
"대전광역시 서구 가장동","54-5","0054","0005","동명빌라","월세","59.7","202006","10","1,000","40","4","1995","도산로314번길 11"
"대전광역시 서구 가장동","17-5","0017","0005","베스티빌B","전세","56.7084","202101","13","7,941","0","3","2012","괴정로 202"
"대전광역시 서구 가장동","22-5","0022","0005","삼보빌라1동(22-5)","전세","44.49","202101","13","8,500","0","2","1991","도산로314번길 68"
"대전광역시 서구 가장동","22-5","0022","0005","삼보빌라1동(22-5)","전세","43.71","202101","24","7,000","0","2","1991","도산로314번길 68"
"대전광역시 서구 가장동","22-37","0022","0037","삼보빌라2동(22-37)","월세","44.49","202002","29","500","32","2","1991","도산로314번길 70"
"대전광역시 서구 가장동","29-39","0029","0039","상진빌라B동(29-39)","전세","71.37","202102","3","10,500","0","2","1992","도산로282번길 59"
"대전광역시 서구 가장동","40-38","0040","0038","성하아트빌라","전세","71.01","202004","16","6,000","0","2","1994","들말2길 66"
"대전광역시 서구 가장동","40-38","0040","0038","성하아트빌라","전세","68.76","202004","27","5,000","0","4","1994","들말2길 66"
"대전광역시 서구 가장동","40-38","0040","0038","성하아트빌라","전세","68.76","202009","29","5,000","0","1","1994","들말2길 66"
"대전광역시 서구 가장동","28-5","0028","0005","신우빌라(28-5)","월세","47.88","202009","28","500","40","4","1991","도산로282번길 95"
"대전광역시 서구 가장동","49-42","0049","0042","아트빌라106동(49-42)","월세","45.42","202101","21","200","25","3","1990","도산로314번길 10-9"
"대전광역시 서구 갈마동","320-49","0320","0049","거성빌라(320-49)","전세","39.3","202007","8","7,000","0","4","1993","신갈마로195번길 37"
"대전광역시 서구 갈마동","295-26","0295","0026","공신빌라","월세","70.67","202005","14","2,000","30","1","1997","계룡로326번길 37"
"대전광역시 서구 갈마동","398-2","0398","0002","다우주택","전세","70.31","202010","7","11,000","0","4","1996","갈마중로30번길 46"
"대전광역시 서구 갈마동","297-5","0297","0005","다익빌라","전세","63.64","202006","16","12,500","0","3","1991","계룡로320번길 36"
"대전광역시 서구 갈마동","297-3","0297","0003","다익빌라","월세","63.64","202009","17","8,000","20","4","1991","신갈마로211번안길 17"
"대전광역시 서구 갈마동","348-16","0348","0016","대영빌라","전세","58.29","202003","27","9,700","0","1","1991","갈마중로28번길 26"
"대전광역시 서구 갈마동","328-39","0328","0039","대영빌라1동(328-39)","월세","39.06","202004","23","1,000","30","4","1992","신갈마로211번안길 63-4"
"대전광역시 서구 갈마동","328-39","0328","0039","대영빌라1동(328-39)","월세","39.06","202004","23","1,000","30","4","1992","신갈마로211번안길 63-4"
"대전광역시 서구 갈마동","328-14","0328","0014","대영빌라2동(328-14)","전세","39.06","202006","20","3,500","0","3","1992","신갈마로211번안길 63-6"
"대전광역시 서구 갈마동","306-32","0306","0032","대호빌라(306-32)","전세","44.7","202003","23","5,000","0","2","1990","신갈마로 201-3"
"대전광역시 서구 갈마동","406-18","0406","0018","대호빌라C동","전세","44.49","202006","20","6,000","0","3","1990","갈마로117번길 49"
"대전광역시 서구 갈마동","264-2","0264","0002","무궁화(264-2)","전세","46.29","202101","27","6,000","0","3","1983","계룡로367번길 44"
"대전광역시 서구 갈마동","403-26","0403","0026","부길빌라","전세","69.51","202005","23","8,500","0","4","1997","갈마로117번길 16-9"
"대전광역시 서구 갈마동","403-26","0403","0026","부길빌라","전세","69.51","202005","23","8,500","0","4","1997","갈마로117번길 16-9"
"대전광역시 서구 갈마동","300-14","0300","0014","사랑아트빌라(300-14)","전세","54.21","202010","26","8,500","0","2","1995","신갈마로209번길 71"
"대전광역시 서구 갈마동","320-12","0320","0012","삼동빌라1동(320-12)","전세","46.11","202002","29","7,700","0","1","1989","계룡로342번길 86-7"
"대전광역시 서구 갈마동","300-15","0300","0015","소망빌라(300-15)","전세","45.31","202005","27","4,000","0","3","1991","계룡로320번길 48"
"대전광역시 서구 갈마동","300-15","0300","0015","소망빌라(300-15)","전세","45.31","202008","16","8,000","0","3","1991","계룡로320번길 48"
"대전광역시 서구 갈마동","300-15","0300","0015","소망빌라(300-15)","월세","45.31","202101","23","2,000","30","2","1991","계룡로320번길 48"
"대전광역시 서구 갈마동","300-16","0300","0016","소망빌라(300-16)","전세","59.09","202007","18","7,000","0","2","1991","계룡로320번길 52"
"대전광역시 서구 갈마동","300-17","0300","0017","소망빌라(300-17)","월세","59.09","202008","31","9,000","20","4","1991","계룡로320번길 56"
"대전광역시 서구 갈마동","345-22","0345","0022","에버그린빌","전세","22.22","202005","2","2,500","0","2","2000","갈마중로30번길 26"
"대전광역시 서구 갈마동","345-22","0345","0022","에버그린빌","전세","41.43","202005","25","4,800","0","3","2000","갈마중로30번길 26"
"대전광역시 서구 갈마동","345-22","0345","0022","에버그린빌","전세","22.22","202010","19","2,500","0","2","2000","갈마중로30번길 26"
"대전광역시 서구 갈마동","390-8","0390","0008","영승로얄빌라트","전세","68.73","202011","27","6,000","0","2","1996","신갈마로127번길 41"
"대전광역시 서구 갈마동","344-28","0344","0028","유진빌라","월세","42.08","202003","16","300","39","2","2000","계룡로406번길 27-3"
"대전광역시 서구 갈마동","344-28","0344","0028","유진빌라","월세","40.5","202004","2","300","37","1","2000","계룡로406번길 27-3"
"대전광역시 서구 갈마동","344-28","0344","0028","유진빌라","월세","40.5","202010","27","300","28","1","2000","계룡로406번길 27-3"
"대전광역시 서구 갈마동","344-28","0344","0028","유진빌라","월세","42.52","202010","30","500","39","3","2000","계룡로406번길 27-3"
"대전광역시 서구 갈마동","264-45","0264","0045","임광하이츠","월세","58.92","202004","2","6,500","27","3","1994","계룡로367번길 48"
"대전광역시 서구 갈마동","264-1","0264","0001","임광하이츠(264-1)","월세","53.48","202003","14","500","35","3","1994","계룡로367번길 50"
"대전광역시 서구 갈마동","402-11","0402","0011","전원그린빌리지","월세","43.12","202010","21","1,000","35","1","2000","대덕대로111번길 50-15"
"대전광역시 서구 갈마동","300-6","0300","0006","정남빌라","전세","52.74","202009","17","8,600","0","1","1991","신갈마로211번안길 33"
"대전광역시 서구 갈마동","300-6","0300","0006","정남빌라","전세","52.74","202012","15","10,000","0","4","1991","신갈마로211번안길 33"
"대전광역시 서구 갈마동","300-6","0300","0006","정남빌라","전세","52.74","202012","15","10,000","0","4","1991","신갈마로211번안길 33"
"대전광역시 서구 갈마동","376-32","0376","0032","청솔빌라","월세","23.25","202009","5","200","30","1","1997","계룡로342번길 169"
"대전광역시 서구 갈마동","376-32","0376","0032","청솔빌라","월세","23.25","202010","2","300","27","3","1997","계룡로342번길 169"
"대전광역시 서구 갈마동","376-32","0376","0032","청솔빌라","월세","23.25","202010","5","300","25","3","1997","계룡로342번길 169"
"대전광역시 서구 갈마동","376-32","0376","0032","청솔빌라","월세","28.02","202010","20","200","30","1","1997","계룡로342번길 169"
"대전광역시 서구 갈마동","313-18","0313","0018","프렌즈시티(101동)","전세","53.5588","202005","20","7,784","0","3","2013","계룡로394번길 46"
"대전광역시 서구 갈마동","313-18","0313","0018","프렌즈시티(101동)","전세","58.9822","202005","21","8,434","0","5","2013","계룡로394번길 46"
"대전광역시 서구 갈마동","348-9","0348","0009","해영빌라","전세","82.93","202003","10","10,000","0","2","2003","갈마중로28번길 24-6"
"대전광역시 서구 갈마동","328-13","0328","0013","해주빌라트","전세","84.91","202007","4","9,000","0","4","1998","신갈마로211번안길 69"
"대전광역시 서구 갈마동","300-4","0300","0004","현대빌라","전세","179.7","202010","24","14,000","0","4","1998","계룡로320번길 62"
"대전광역시 서구 괴정동","129-13","0129","0013","건양그린빌라","전세","45.415","202006","22","6,000","0","4","1995","갈마로183번길 7"
"대전광역시 서구 괴정동","129-13","0129","0013","건양그린빌라","전세","45.415","202006","22","6,000","0","4","1995","갈마로183번길 7"
"대전광역시 서구 괴정동","94-5","0094","0005","건양로얄빌라","월세","77.075","202006","24","500","20","2","1996","괴정로98번길 85"
"대전광역시 서구 괴정동","94-5","0094","0005","건양로얄빌라","전세","67.5","202007","4","2,000","0","3","1996","괴정로98번길 85"
"대전광역시 서구 괴정동","51-11","0051","0011","괴정빌라","전세","75.06","202101","18","12,500","0","2","1981","도산로335번길 48"
"대전광역시 서구 괴정동","51-11","0051","0011","괴정빌라","전세","75.06","202101","18","12,500","0","2","1981","도산로335번길 48"
"대전광역시 서구 괴정동","126-5","0126","0005","국민","월세","77.25","202101","1","1,000","50","1","1979","괴정로 15"
"대전광역시 서구 괴정동","86-20","0086","0020","다솜빌","전세","38.56","202102","18","9,500","0","2","2016","괴정로98번길 39-1"
"대전광역시 서구 괴정동","110-7","0110","0007","리베라아트빌라1동","월세","46.125","202012","1","500","35","4","1994","괴정로8번길 108"
"대전광역시 서구 괴정동","110-42","0110","0042","리베라아트빌라3동","월세","46.125","202003","7","700","30","3","1994","괴정로8번길 112"
"대전광역시 서구 괴정동","51-14","0051","0014","서일빌라","월세","58.5","202002","29","1,000","50","3","1991","도산로335번길 60"
"대전광역시 서구 괴정동","51-14","0051","0014","서일빌라","전세","58.5","202009","13","9,000","0","3","1991","도산로335번길 60"
"대전광역시 서구 괴정동","90-4","0090","0004","수정주택","전세","47.49","202010","20","8,000","0","1","1991","도솔로302번길 16"
"대전광역시 서구 괴정동","4-12","0004","0012","시온빌딩","전세","48.39","202004","13","7,000","0","3","2003","용문로 19"
