"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"제주특별자치도 제주시 노형동","722-3","722","3","메르헨하우스2","40.28","202102","24","9,150","8","2004","연북로 45",""
"제주특별자치도 제주시 노형동","722-3","722","3","메르헨하우스2","20.14","202102","25","5,400","5","2004","연북로 45",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202003","13","5,000","5","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202003","23","5,000","2","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","40.28","202004","14","9,500","6","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202006","16","5,400","13","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","18.66","202007","16","5,000","9","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","18.66","202008","20","3,000","8","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","18.66","202008","20","3,000","8","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202008","31","6,000","10","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202009","23","5,000","2","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202009","29","4,700","5","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202010","10","4,000","6","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","18.66","202011","4","3,100","3","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202011","30","5,000","15","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202012","10","4,950","12","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","40.28","202102","15","9,000","10","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","40.28","202102","15","9,000","10","2004","연북로 41",""
"제주특별자치도 제주시 노형동","722-2","722","2","메르헨하우스3","20.14","202102","26","4,930","3","2004","연북로 41",""
"제주특별자치도 제주시 노형동","1293-3","1293","3","빌리브 노형","83.21","202006","18","50,240","19","2020","월랑로2길 34",""
"제주특별자치도 제주시 노형동","1293-3","1293","3","빌리브 노형","83.21","202008","25","49,250","9","2020","월랑로2길 34",""
"제주특별자치도 제주시 노형동","1293-3","1293","3","빌리브 노형","83.29","202101","4","44,000","10","2020","월랑로2길 34",""
"제주특별자치도 제주시 노형동","719-2","719","2","아델리안","84.34","202008","25","22,254","5","2015"," ",""
"제주특별자치도 제주시 노형동","711","711","0","에이스텔","30.51","202007","2","5,500","7","2003","연북로 8",""
"제주특별자치도 제주시 노형동","711","711","0","에이스텔","61.02","202011","27","12,500","11","2003","연북로 8",""
"제주특별자치도 제주시 노형동","710-2","710","2","에코에비뉴","35.9","202012","17","15,000","7","2017","연북로 21",""
"제주특별자치도 제주시 노형동","710-2","710","2","에코에비뉴","35.9","202101","3","16,500","10","2017","연북로 21",""
"제주특별자치도 제주시 노형동","710-2","710","2","에코에비뉴","35.9","202102","10","14,800","9","2017","연북로 21",""
"제주특별자치도 제주시 노형동","710-2","710","2","에코에비뉴","35.9","202102","10","14,800","9","2017","연북로 21",""
"제주특별자치도 제주시 노형동","709","709","0","에코트윈","84.37","202005","22","30,800","11","2013","1100로 3308",""
"제주특별자치도 제주시 노형동","709","709","0","에코트윈","84.71","202012","15","28,000","14","2013","1100로 3308",""
"제주특별자치도 제주시 노형동","711-3","711","3","온정","39.52","202006","29","11,000","10","2012","연북로 14",""
"제주특별자치도 제주시 노형동","711-3","711","3","온정","39.52","202006","30","12,000","6","2012","연북로 14",""
"제주특별자치도 제주시 노형동","711-3","711","3","온정","39.52","202012","15","13,200","8","2012","연북로 14",""
"제주특별자치도 제주시 노형동","711-2","711","2","이레하이텔","35.2","202006","2","6,450","5","2003","연북로 12",""
"제주특별자치도 제주시 노형동","711-2","711","2","이레하이텔","36.94","202006","29","6,300","4","2003","연북로 12",""
"제주특별자치도 제주시 노형동","711-2","711","2","이레하이텔","36.94","202012","9","8,400","12","2003","연북로 12",""
"제주특별자치도 제주시 노형동","924-1","924","1","이편한세상 시티 노형","64.6","202008","3","49,867","13","2019","원노형남1길 11",""
"제주특별자치도 제주시 노형동","924-1","924","1","이편한세상 시티 노형","84.91","202008","3","65,323","16","2019","원노형남1길 11",""
"제주특별자치도 제주시 노형동","924-1","924","1","이편한세상 시티 노형","64.6","202012","19","50,201","16","2019","원노형남1길 11",""
"제주특별자치도 제주시 노형동","906-1","906","1","이화오피스텔","36.2","202008","1","4,950","9","1991","도령로 50",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","38.57","202009","4","7,500","4","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202009","23","5,500","6","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","64","202009","25","13,500","6","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202010","13","5,500","4","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202010","15","4,500","5","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202010","19","6,000","3","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","36.31","202010","27","8,500","7","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202011","4","6,700","3","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202011","9","6,500","5","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202011","11","5,500","11","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202012","1","6,500","7","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202012","30","6,000","6","1991","도령로 54",""
"제주특별자치도 제주시 노형동","906-5","906","5","한신코아오피스텔","30","202102","25","7,500","7","1991","도령로 54",""
"제주특별자치도 제주시 도두일동","2627-5","2627","5","(2627-5)","31.53","202005","6","15,300","6","2017","도공로 9-10",""
"제주특별자치도 제주시 도두일동","2627-5","2627","5","(2627-5)","31.53","202010","10","15,000","4","2017","도공로 9-10",""
"제주특별자치도 제주시 도두일동","2627-5","2627","5","(2627-5)","31.53","202011","30","14,000","2","2017","도공로 9-10",""
"제주특별자치도 제주시 도련일동","1938-5","1938","5","제주 아빌로스","26.46","202005","12","6,500","5","2014","건주로4길 6-4",""
"제주특별자치도 제주시 도련일동","1938-5","1938","5","제주 아빌로스","35.1","202009","18","7,800","4","2014","건주로4길 6-4",""
"제주특별자치도 제주시 도련일동","1938-5","1938","5","제주 아빌로스","24.57","202010","12","6,500","8","2014","건주로4길 6-4",""
"제주특별자치도 제주시 도련일동","1938-5","1938","5","제주 아빌로스","24.57","202010","14","6,300","7","2014","건주로4길 6-4",""
"제주특별자치도 제주시 도련일동","1938-5","1938","5","제주 아빌로스","35.1","202010","22","9,100","10","2014","건주로4길 6-4",""
"제주특별자치도 제주시 도련일동","1938-5","1938","5","제주 아빌로스","24.57","202101","5","6,500","9","2014","건주로4길 6-4",""
"제주특별자치도 제주시 삼도이동","12-11","12","11","갤럭시 탑동빌","56.41","202009","30","16,000","2","2017","중앙로4길 8",""
"제주특별자치도 제주시 삼도이동","12-11","12","11","갤럭시 탑동빌","56.41","202010","9","17,750","6","2017","중앙로4길 8",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.87","202006","23","8,100","2","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.87","202006","23","8,100","2","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.22","202006","23","7,250","2","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.34","202006","23","7,500","3","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.02","202006","23","8,100","3","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,450","3","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,450","3","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.34","202006","23","7,550","6","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.02","202006","23","8,200","6","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,550","6","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,550","7","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.34","202006","23","7,650","7","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.02","202006","23","8,300","7","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,650","7","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,650","7","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.37","202006","23","8,200","3","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.87","202006","23","8,350","3","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.87","202006","23","8,350","3","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.22","202006","23","7,400","3","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.34","202006","23","7,500","4","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.02","202006","23","8,100","4","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,450","4","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,450","5","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.37","202006","23","8,200","4","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.87","202006","23","8,350","4","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.87","202006","23","8,350","4","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.22","202006","23","7,550","5","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.22","202006","23","7,400","4","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.34","202006","23","7,550","5","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.02","202006","23","8,200","5","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,550","5","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,550","5","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","54.6","202006","23","13,600","5","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.87","202006","23","8,400","5","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","29.34","202006","23","7,250","2","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.02","202006","23","7,900","2","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,200","2","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","33.3","202006","23","8,200","2","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","819-6","819","6","아뜨네 오피스텔","32.37","202006","23","8,050","2","2007","중앙로14길 37-1",""
"제주특별자치도 제주시 삼도이동","602-1","602","1","아이린아파트 5차","35.41","202010","26","13,000","10","2018","전농로9길 27",""
"제주특별자치도 제주시 삼도이동","602-1","602","1","아이린아파트 5차","35.41","202101","6","13,000","6","2018","전농로9길 27",""
"제주특별자치도 제주시 삼도이동","300-1","300","1","진용이지빌","84.71","202005","15","19,700","2","2015"," ",""
"제주특별자치도 제주시 삼도이동","300-1","300","1","진용이지빌","84.83","202006","3","19,000","7","2015"," ",""
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.64","202010","28","35,000","10","2019","무근성3길 18",""
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.86","202010","28","35,000","9","2019","무근성3길 18",""
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.64","202010","28","35,000","9","2019","무근성3길 18",""
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.86","202010","28","35,000","9","2019","무근성3길 18",""
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.86","202010","28","35,000","10","2019","무근성3길 18",""
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.86","202010","28","35,000","10","2019","무근성3길 18",""
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.64","202012","7","35,000","6","2019","무근성3길 18","20210113"
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.64","202012","29","35,000","8","2019","무근성3길 18",""
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.64","202012","29","35,000","7","2019","무근성3길 18",""
"제주특별자치도 제주시 삼도이동","1137","1137","0","한집시티빌","84.64","202101","15","35,000","6","2019","무근성3길 18",""
"제주특별자치도 제주시 삼도일동","534-4","534","4","덕진온누리","83.89","202102","2","15,800","3","2012","평전길 8",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","71.7","202003","27","30,950","9","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","62.75","202004","4","27,100","9","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","82.27","202007","25","32,150","7","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","62.75","202010","12","24,100","3","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","82.27","202011","11","33,000","8","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","62.75","202011","14","25,100","5","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","62.75","202011","15","23,600","2","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","62.75","202012","31","24,600","4","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","62.75","202101","4","26,100","7","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","82.27","202101","20","29,750","3","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","561-3","561","3","에스디빌","71.7","202102","10","22,500","7","null","서광로 196",""
"제주특별자치도 제주시 삼도일동","553-2","553","2","에코빌리지3","84.71","202101","15","24,500","6","2013","서광로21길 4-6",""
"제주특별자치도 제주시 삼도일동","530-5","530","5","제동 해피죤 오피스텔","40.54","202003","12","7,500","10","2004","서사로 94",""
"제주특별자치도 제주시 삼도일동","530-5","530","5","제동 해피죤 오피스텔","40.54","202101","22","9,000","8","2004","서사로 94",""
"제주특별자치도 제주시 삼양이동","2174-17","2174","17","(2174-17)","69","202004","25","23,300","10","2016"," ",""
"제주특별자치도 제주시 삼양이동","2174-17","2174","17","(2174-17)","53.57","202009","24","17,700","8","2016"," ","20201222"
"제주특별자치도 제주시 삼양이동","2142-1","2142","1","삼화다온펠리스","42.89","202011","16","21,200","7","2019","지석2길 3",""
"제주특별자치도 제주시 삼양이동","2142-1","2142","1","삼화다온펠리스","42.89","202102","17","18,800","6","2019","지석2길 3",""
"제주특별자치도 제주시 삼양이동","2140-10","2140","10","유피테르","118.61","202012","3","34,000","2","2020","원당로 5",""
"제주특별자치도 제주시 애월읍 애월리","478-2","478","2","가온누리 아파텔","86.45","202009","4","24,000","6","2017"," ",""
"제주특별자치도 제주시 애월읍 애월리","478-2","478","2","가온누리 아파텔","86.45","202012","3","25,000","5","2017"," ",""
"제주특별자치도 제주시 애월읍 애월리","478-2","478","2","가온누리 아파텔","86.45","202012","3","25,000","4","2017"," ",""
"제주특별자치도 제주시 애월읍 애월리","1655","1655","0","나폴리움","89","202003","15","17,200","3","null"," ",""
"제주특별자치도 제주시 애월읍 애월리","1643","1643","0","리나 더 하우스","59.51","202012","18","14,900","2","2019","애월로14길 6",""
"제주특별자치도 제주시 애월읍 하귀1리","138-3","138","3","(138-3)","70.46","202007","31","21,000","5","2017","하귀7길 16",""
"제주특별자치도 제주시 애월읍 하귀1리","117-1","117","1","제주모닝시티","25.47","202004","17","14,823","4","null","하귀9길 2",""
"제주특별자치도 제주시 애월읍 하귀1리","117-1","117","1","제주모닝시티","25.47","202004","17","14,823","4","null","하귀9길 2",""
"제주특별자치도 제주시 애월읍 하귀1리","117-1","117","1","제주모닝시티","25.47","202005","15","14,071","6","null","하귀9길 2",""
"제주특별자치도 제주시 애월읍 하귀1리","117-1","117","1","제주모닝시티","25.47","202005","15","14,113","5","null","하귀9길 2",""
"제주특별자치도 제주시 애월읍 하귀1리","117-1","117","1","제주모닝시티","25.47","202005","15","14,113","5","null","하귀9길 2",""
"제주특별자치도 제주시 애월읍 하귀1리","117-1","117","1","제주모닝시티","23.88","202005","15","13,214","6","null","하귀9길 2",""
"제주특별자치도 제주시 애월읍 하귀1리","117-1","117","1","제주모닝시티","25.47","202005","26","13,000","5","null","하귀9길 2",""
"제주특별자치도 제주시 애월읍 하귀1리","117-1","117","1","제주모닝시티","24.67","202011","18","14,256","6","null","하귀9길 2",""
"제주특별자치도 제주시 애월읍 하귀1리","117-1","117","1","제주모닝시티","23.88","202102","17","11,900","4","null","하귀9길 2",""
"제주특별자치도 제주시 애월읍 하귀2리","1795-1","1795","1","(1795-1)","68.88","202012","28","26,500","2","2019","일주서로 7044",""
"제주특별자치도 제주시 애월읍 하귀2리","1795-1","1795","1","(1795-1)","64.97","202102","20","25,000","2","2019","일주서로 7044",""
"제주특별자치도 제주시 애월읍 하귀2리","1308-1","1308","1","가온프라이빗1차","84.96","202008","1","23,200","5","2018","항몽로 40",""
"제주특별자치도 제주시 연동","306-10","306","10","(306-10)","58.62","202002","29","27,200","10","2018","사장길 33",""
"제주특별자치도 제주시 연동","306-10","306","10","(306-10)","58.62","202007","29","19,900","9","2018","사장길 33",""
"제주특별자치도 제주시 연동","306-10","306","10","(306-10)","71.39","202010","19","29,000","11","2018","사장길 33",""
"제주특별자치도 제주시 연동","260-24","260","24","갤럭시타운","41.23","202008","24","13,400","2","2012","도령로 106",""
"제주특별자치도 제주시 연동","272-33","272","33","로얄쇼핑센타및오피스텔","29.16","202101","25","4,800","5","1992","신대로12길 51",""
"제주특별자치도 제주시 연동","283-23","283","23","블루시티","31.23","202005","1","6,600","14","2006","은남4길 27",""
"제주특별자치도 제주시 연동","283-23","283","23","블루시티","31.23","202008","21","6,300","15","2006","은남4길 27",""
"제주특별자치도 제주시 연동","294-111","294","111","서진팰리스","22.82","202005","14","5,000","7","2003","노연로 130",""
"제주특별자치도 제주시 연동","253-5","253","5","신제주 신성오피스텔","25.25","202003","27","7,000","10","1990","노연로 62",""
"제주특별자치도 제주시 연동","253-5","253","5","신제주 신성오피스텔","28.14","202006","19","7,000","10","1990","노연로 62",""
"제주특별자치도 제주시 연동","253-5","253","5","신제주 신성오피스텔","25.25","202011","5","7,000","10","1990","노연로 62",""
"제주특별자치도 제주시 연동","253-5","253","5","신제주 신성오피스텔","25.25","202011","26","7,000","7","1990","노연로 62",""
"제주특별자치도 제주시 연동","253-5","253","5","신제주 신성오피스텔","25.25","202101","13","7,000","8","1990","노연로 62",""
"제주특별자치도 제주시 연동","253-5","253","5","신제주 신성오피스텔","25.25","202102","27","4,000","10","1990","노연로 62",""
"제주특별자치도 제주시 연동","276-9","276","9","신제주오피스텔","21.59","202008","19","3,500","2","1991","신광로 103",""
"제주특별자치도 제주시 연동","276-9","276","9","신제주오피스텔","29.39","202009","20","3,900","10","1991","신광로 103",""
"제주특별자치도 제주시 연동","276-9","276","9","신제주오피스텔","21.59","202011","26","2,100","6","1991","신광로 103",""
"제주특별자치도 제주시 연동","276-9","276","9","신제주오피스텔","29.39","202101","28","5,000","2","1991","신광로 103",""
"제주특별자치도 제주시 연동","1374-2","1374","2","에코 블루","36.45","202003","1","12,400","8","2015","연북로 98",""
"제주특별자치도 제주시 연동","1374-2","1374","2","에코 블루","36.45","202006","5","13,000","7","2015","연북로 98",""
"제주특별자치도 제주시 연동","1374-2","1374","2","에코 블루","36.45","202007","29","13,700","7","2015","연북로 98",""
"제주특별자치도 제주시 연동","1370-3","1370","3","에코파인","84.84","202004","10","28,000","4","2015"," ",""
"제주특별자치도 제주시 연동","1370-3","1370","3","에코파인","84.86","202102","25","30,000","14","2015"," ",""
"제주특별자치도 제주시 연동","271-5","271","5","연동 이타스","84.91","202102","2","25,000","19","2013","신광로 19",""
"제주특별자치도 제주시 연동","278","278","0","연동 풀하우스","21.75","202003","11","7,500","6","2011","연동8길 29",""
"제주특별자치도 제주시 연동","292-86","292","86","연동드림아이오피스텔","48","202004","10","17,500","15","2017","연동13길 6",""
"제주특별자치도 제주시 연동","292-86","292","86","연동드림아이오피스텔","34.08","202004","18","12,000","13","2017","연동13길 6",""
"제주특별자치도 제주시 연동","292-86","292","86","연동드림아이오피스텔","34.08","202009","23","14,000","8","2017","연동13길 6",""
"제주특별자치도 제주시 연동","292-86","292","86","연동드림아이오피스텔","34.08","202010","12","14,700","4","2017","연동13길 6",""
"제주특별자치도 제주시 연동","292-86","292","86","연동드림아이오피스텔","26.76","202012","8","11,000","9","2017","연동13길 6",""
"제주특별자치도 제주시 연동","273-27","273","27","연동뜨레모아팰리스","26.63","202003","25","11,000","14","2018","신대로14길 47",""
"제주특별자치도 제주시 연동","273-27","273","27","연동뜨레모아팰리스","39.76","202011","30","20,000","14","2018","신대로14길 47",""
"제주특별자치도 제주시 연동","1371-1","1371","1","연동에코그린","84.08","202006","1","25,500","11","2012","연북로 70",""
"제주특별자치도 제주시 연동","1371-1","1371","1","연동에코그린","84.08","202006","1","25,500","11","2012","연북로 70","20200630"
"제주특별자치도 제주시 연동","1371-1","1371","1","연동에코그린","84.08","202007","25","26,500","15","2012","연북로 70",""
"제주특별자치도 제주시 연동","1371-1","1371","1","연동에코그린","84.19","202101","29","26,500","8","2012","연북로 70",""
"제주특별자치도 제주시 연동","2331-10","2331","10","연동해든빌","80.07","202007","16","43,300","8","2019","도령로13길 2",""
"제주특별자치도 제주시 연동","2331-10","2331","10","연동해든빌","76.66","202007","23","42,700","4","2019","도령로13길 2",""
"제주특별자치도 제주시 연동","2331-10","2331","10","연동해든빌","80.07","202101","17","50,000","2","2019","도령로13길 2",""
"제주특별자치도 제주시 연동","1487-2","1487","2","일영파크빌","43.84","202006","19","6,500","7","2003","과원북4길 99",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","34.48","202006","26","18,119","2","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","20,061","15","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","19,575","14","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","19,737","13","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","20,546","13","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","20,384","12","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","19,090","11","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","20,222","11","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","40.48","202006","26","21,031","10","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","43.48","202006","26","22,325","9","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","19,899","9","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","17,553","2","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","19,494","4","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","40.48","202006","26","20,627","6","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202006","26","19,009","8","2019","삼무로1길 10-8",""
"제주특별자치도 제주시 연동","260-30","260","30","제주 연동 일성 트루엘","37.48","202008","6","27,000","2","2019","삼무로1길 10-8",""
